"","ID","format.Y..digits...3.","A","W1","W2","W3","W4","W5","W6","W7","W8","W9","W10","W11","W12","W13","W14","W15","W16","W17","W18","W19","W20","W21","W22","W23","W24","W25"
"1","ID1"," 8.7091",0,"A","A","A","A","1","1"," 5.50697"," 5.5656"," 6"," 1.03221","  1.2132"," 12.26061","11.19511","12.61413","  7.7919","13.03498","14.4310","11.2294","22.8004","  2.4240"," 8.7250"," 8.018","16.348"," 10.6691","26.09085"
"2","ID2","14.0443",1,"A","A","A","A","0","0"," 2.07321"," 5.9418","11"," 0.61411","  0.8152","-14.07846"," 8.52374","21.33864","  3.6680","-1.56107"," 9.8093"," 3.9151"," 3.0871"," -3.8049"," 2.1522"," 8.342","15.655","  5.6609","19.16000"
"3","ID3"," 9.3014",1,"C","B","C","A","1","0"," 4.64662"," 6.3216"," 5","-0.04948"," -1.0562","  3.75063"," 5.70339"," 9.42399","  4.2533"," 1.63617"," 5.3635","10.4350"," 5.5206"," -3.1575"," 8.3818"," 4.446","11.685","  6.7561"," 9.48171"
"4","ID4"," 8.1700",1,"B","A","B","A","0","1"," 1.75935"," 1.3887"," 3","-1.76225"," -3.3396"," -3.25682"," 3.33141","10.05068","  0.5867","12.77371"," 4.0750"," 2.9376"," 5.1818"," -0.4825"," 4.1366"," 2.557"," 5.504","  0.9587","25.20679"
"5","ID5"," 7.3869",0,"C","C","B","C","1","0"," 5.75311"," 6.8198"," 3"," 2.16728","  6.2503"," 14.17196"," 6.91916"," 6.98355","  8.9522"," 5.22743"," 5.0215"," 8.3427","12.8552"," -1.6002"," 7.5649"," 5.367","12.721"," 12.2586","11.62844"
"6","ID6","10.7382",1,"C","A","C","B","0","1"," 2.86678"," 6.4367"," 6"," 1.00097","  0.4052"," -4.74264"," 9.39291"," 9.78983"," 10.5478"," 0.51457"," 9.8159"," 5.1679"," 4.9551"," -0.4345"," 3.9597"," 6.175","10.507"," 12.8926","12.74836"
"7","ID7"," 2.3592",0,"B","D","B","C","1","0","-0.85762","-0.4784"," 0","-3.10297"," -5.1857"," -0.10199","-0.17138"," 1.10299","  1.1585"," 7.68516"," 1.4193"," 2.8763"," 5.9245","  2.4667"," 1.3690"," 4.714"," 7.230"," -2.2541"," 6.49407"
"8","ID8"," 5.6004",0,"C","A","C","A","1","1"," 8.45599"," 7.3178"," 3","-4.08657"," -8.0495"," 20.99728"," 6.99008"," 6.06624","  4.1367","15.31684"," 9.2990","12.6660","29.0104"," -2.5559","12.0998"," 5.800","10.066","  1.4110","23.47933"
"9","ID9"," 3.8315",0,"B","A","C","A","0","0"," 0.91201"," 3.8158"," 1","-4.30728"," -3.4807","  0.88571"," 7.25265"," 2.03734"," -0.0501"," 0.62382"," 9.5630"," 4.5517"," 1.6994"," -2.0540"," 1.2744"," 5.709"," 6.452"," -3.8737"," 2.75345"
"10","ID10"," 6.7567",1,"B","A","B","A","0","0","-1.14072"," 2.5973"," 5","-0.23551"," -4.2266","-13.34414"," 3.91175"," 9.23092","  1.3816"," 2.13955"," 7.7456"," 0.4048"," 0.9576","  0.4563","-1.0639"," 3.183"," 9.427","  0.6559"," 7.90179"
"11","ID11"," 7.7093",1,"C","A","C","B","1","0"," 1.77075","-0.1984"," 0"," 1.84254","  2.1067","  3.45146"," 0.77384","-0.38757","  0.0754"," 2.54917"," 1.5402"," 6.1111"," 3.8972"," -3.4895"," 6.7961"," 6.710","10.683","  3.4550"," 1.64572"
"12","ID12","10.2692",1,"B","A","A","B","1","0"," 5.81013"," 7.2476"," 4"," 3.39791","  5.2033","  9.59871","11.07408"," 7.94616","  9.6691"," 0.62323"," 9.7029"," 8.9803","12.2120"," -0.7719","11.0513"," 8.118","14.391"," 15.4997"," 6.76885"
"13","ID13"," 5.9467",0,"A","A","B","A","0","0"," 2.65619"," 2.9149"," 2"," 3.38561","  0.5099","  5.30425"," 7.25653"," 2.81146","  7.2557","15.02253","12.7348"," 5.5279"," 2.6682","  2.4156"," 3.6970"," 4.979"," 7.750"," 12.6832","16.84102"
"14","ID14"," 9.9363",1,"C","B","B","A","1","0"," 6.15618"," 7.5595"," 7"," 0.58903","  2.0006","  5.64856"," 6.61015","13.96570"," 10.2862"," 0.39899"," 9.5958","11.0871","10.4266"," -1.1254"," 6.4137"," 4.827","12.111"," 12.6196","15.83346"
"15","ID15"," 2.4361",1,"C","A","A","C","0","0","-0.12063"," 0.9328"," 0","-0.45063"," -0.4805","  0.19754","-1.02599"," 0.62591","  0.5126"," 5.27674","-1.2933"," 0.3457","-1.0117"," -1.6425","-0.1854"," 3.887"," 2.503","  1.1995"," 7.53281"
"16","ID16","11.2813",1,"A","A","B","A","1","1"," 6.51296"," 6.4719"," 8"," 1.50144","  1.4634","  9.72079","11.86621","18.81789","  9.7205","-0.47014","14.2715","11.1456","26.4262"," -1.7080"," 8.7583"," 3.089","14.427"," 13.2957","15.56464"
"17","ID17","11.7427",0,"D","A","A","A","1","0","11.48285","12.3593"," 9"," 0.67753","  4.5553"," 17.31299","17.14885","19.84644"," 16.4194","15.73794","20.3475","14.3279","19.6924"," -2.7970","15.6270"," 4.039","14.476"," 18.2670","37.88962"
"18","ID18"," 5.1905",1,"C","B","C","A","0","0","-4.07199","-6.4930"," 0","-0.28026"," -2.0966","-16.79186","-5.87360"," 1.33170"," -8.9871"," 0.90844","-4.6673","-1.7366"," 7.8346","  0.3537","-3.9940"," 3.542"," 4.556"," -7.0843","-0.91534"
"19","ID19"," 2.9742",0,"C","A","C","A","0","1"," 1.78183","-1.0270"," 0"," 0.83656","  0.2357","  3.18204","-3.86467"," 0.22697"," -0.8305"," 0.50054","-3.5644"," 4.0094"," 1.6441","  0.8911"," 1.6515"," 7.211"," 7.199","  0.7932"," 3.42495"
"20","ID20"," 7.6714",1,"C","A","B","C","0","1"," 1.76963"," 3.2111"," 4","-1.38260","  0.1721","  0.51020"," 3.98873"," 8.65351","  1.7367"," 0.33973"," 5.9968"," 4.7140"," 3.7299","  0.5665"," 3.3127"," 6.234","10.228","  1.8899"," 8.40208"
"21","ID21"," 9.1532",1,"A","A","C","A","0","0"," 2.87739"," 3.0495"," 4"," 9.27194","  8.4765","  3.29878"," 6.09123","11.65936"," 13.4347","-0.94002"," 7.6062"," 3.5388","21.6988","  2.8976"," 4.2467"," 1.029"," 7.434"," 26.2333","12.60616"
"22","ID22","10.7990",1,"C","A","B","A","1","0"," 5.11628"," 4.8530"," 4","-7.86828","-12.5199","  8.09059"," 5.75726"," 5.88402"," -0.8510"," 6.81632"," 7.2244"," 7.5909","37.6049"," -2.1213"," 7.6975"," 6.457","14.207"," -9.6414","10.49412"
"23","ID23"," 8.5331",0,"D","D","C","A","1","0"," 6.44719"," 3.0951"," 4"," 4.50930","  5.7214"," 11.90540"," 2.43055"," 6.53585","  6.7842"," 0.02929"," 1.2005","10.7540","19.7822"," -4.5702"," 8.3953"," 3.599"," 8.817"," 13.0829"," 9.12441"
"24","ID24"," 2.9596",0,"A","C","C","A","0","0"," 4.33258"," 3.1936"," 0"," 7.57243"," 10.0808"," 13.67322"," 9.57807","-0.33769","  7.3887"," 4.05961"," 9.9658"," 7.0803","12.8284","  2.5480"," 4.2722"," 3.281"," 2.841"," 16.3146"," 2.49233"
"25","ID25"," 2.8249",0,"C","A","C","B","0","1","-3.90855","-3.5241"," 0"," 0.07065"," -2.5792","-11.99531","-2.17856","-0.37442"," -6.9906"," 0.90244","-1.2318"," 0.1373"," 2.5458","  0.4815","-3.9206"," 4.075"," 3.268"," -9.0488"," 0.00117"
"26","ID26"," 1.9854",0,"C","A","A","C","0","0","-1.61113","-2.5838"," 0"," 2.94710","  5.7234"," -7.34362","-1.67895"," 0.27278"," -2.7770"," 2.28798"," 0.3163","-1.5665"," 6.0165","  0.2273","-1.8247"," 7.315"," 6.531","  0.7105"," 1.67499"
"27","ID27"," 2.2011",0,"C","A","C","A","0","0","-0.23829","-0.0757"," 0","-1.12601"," -1.3458"," -4.55762","-2.53198"," 1.53592","  1.3124"," 5.09488","-3.3807"," 2.8937","-0.3009","  2.5604"," 0.6581"," 4.420"," 5.361","  1.3077"," 4.52173"
"28","ID28"," 7.9583",1,"A","A","C","A","0","0"," 2.32643"," 3.0962"," 3"," 3.43998","  1.4640","  2.45985"," 6.40654"," 6.60811","  6.1605"," 0.46521","11.1292"," 4.7865"," 4.5952"," -2.9897"," 4.1281"," 4.540"," 7.312"," 11.6986"," 2.70694"
"29","ID29"," 9.9591",0,"C","B","C","C","1","1"," 5.81296"," 5.5380"," 8"," 3.15223","  2.2436","  3.53508"," 1.33805","17.52836"," 11.1577","-1.58875","-0.2989"," 9.3095","25.1277","  1.8280"," 8.6622"," 5.181","16.340"," 15.0309","15.59401"
"30","ID30"," 6.9904",0,"B","A","C","A","0","1"," 2.27868"," 3.1339"," 6","-3.12696"," -2.0815"," -4.45144"," 3.77842","14.38159"," -2.5355","10.62848"," 4.2582"," 4.7882"," 8.3341","  0.2319"," 4.1715","10.181","14.745"," -5.1153","30.63744"
"31","ID31"," 6.8917",1,"B","A","C","C","1","0"," 0.98296"," 0.4968"," 2","-3.97517"," -0.4686","  2.32964","-0.63071"," 3.31934"," -4.2730","10.42347"," 0.4236"," 3.6493","13.0574","  2.9504"," 4.0445"," 6.522","11.020"," -5.5752","14.20890"
"32","ID32"," 3.7536",0,"B","A","B","A","0","0"," 0.01534","-0.6214"," 1"," 1.36151"," -0.3517"," -2.04098","-0.74619","-0.41477","  1.2487"," 4.94851"," 1.7899"," 1.9741"," 1.0315","  7.9114"," 0.0677"," 7.571"," 8.734","  3.6394"," 5.04784"
"33","ID33"," 6.4802",1,"C","A","C","A","0","0"," 1.04834"," 0.5401"," 2","-3.20090"," -3.1253"," -0.53951"," 2.78605"," 1.26029"," -2.6644","-0.16261"," 4.4445"," 2.2599"," 1.5874","  2.8916"," 1.9604"," 7.786","10.672"," -5.5405"," 4.50284"
"34","ID34","10.1940",0,"B","A","C","C","1","0"," 6.65267"," 7.9304"," 8"," 4.19981","  9.4756","  7.09492"," 6.45570","23.87827"," 10.7364","14.26964"," 5.9706"," 8.4429","17.6772","  1.3657"," 9.7579"," 2.781","12.705"," 18.3686","40.36661"
"35","ID35"," 2.6557",0,"C","D","B","C","0","0","-0.22714"," 1.4150"," 2"," 1.58227","  1.3880"," -7.89233","-0.17254"," 2.95444"," -1.0442"," 1.66786","-3.1692"," 4.8575"," 1.7759","  2.3698","-1.0636"," 6.462"," 7.569","  1.1732"," 2.90032"
"36","ID36","11.7993",1,"B","A","B","A","1","0"," 7.19830","11.8693"," 6"," 1.72434","  2.8883"," 12.88263","11.58351"," 7.31356"," 13.7104","16.90391","12.1692"," 9.2608","11.6966","  5.9729","10.1415"," 4.068","11.043"," 15.9702","25.88544"
"37","ID37"," 2.6901",1,"C","A","C","A","0","0","-0.56306","-2.5297"," 0"," 0.96333"," -1.4673"," -2.99242","-3.18088","-0.00158"," -1.4725"," 3.73411","-0.9517"," 0.8908"," 5.4870"," -1.1871","-0.4502"," 4.410"," 5.373"," -1.0430"," 3.62207"
"38","ID38"," 0.1628",0,"C","A","B","A","0","0","-0.09980","-1.5147"," 0"," 1.20602","  1.0004"," -2.75887","-5.07778","-0.21209"," -0.2068"," 1.21350","-2.6714"," 2.2404"," 4.0051"," -0.3514","-0.7040"," 4.579"," 5.811","  1.5731"," 0.37583"
"39","ID39","12.3392",1,"A","A","A","A","1","0"," 6.32043"," 7.6087"," 7"," 3.70844","  9.4026"," 10.47249"," 9.11803","14.25348"," 12.0205"," 1.61441","12.3106","10.3304","17.6626"," -2.6449"," 9.6396"," 4.202","12.918"," 18.5358","16.52195"
"40","ID40"," 7.9932",1,"C","A","C","A","1","0"," 2.99524"," 6.2706"," 4"," 0.30770","  4.1500","  3.25876"," 7.35562"," 8.39375"," 10.5031"," 1.42909"," 9.9152"," 5.3316"," 5.0018"," -3.5384"," 5.9071"," 3.779","10.552"," 11.9415"," 9.34410"
"41","ID41"," 9.5411",1,"C","B","A","C","1","1"," 6.43188"," 8.8852"," 6"," 1.30519","  0.5467"," 11.27871","10.45297","10.11382"," 12.4989"," 1.25478","10.9273","11.5078","22.4937"," -1.8707","10.0035"," 6.983","15.596"," 15.5405","10.36749"
"42","ID42"," 1.0496",0,"C","D","A","A","1","0"," 1.30843"," 0.3730"," 0"," 0.44885","  1.7051","  5.75844","-5.00378","-0.33474"," -0.7735"," 1.61258","-2.2990"," 6.7962"," 6.9990"," -4.1148"," 3.7145"," 6.617"," 9.192"," -0.8926","-2.14921"
"43","ID43"," 7.4247",0,"C","A","C","C","1","0"," 3.98871"," 2.6323"," 4"," 2.95486","  6.9069","  6.32244","-0.68001"," 6.09272","  6.7208","12.67784"," 6.0715"," 7.4419","14.8147","  1.6295"," 7.4925"," 2.174"," 9.891"," 11.2084","17.45434"
"44","ID44","10.8937",0,"D","C","B","B","1","0"," 5.91891"," 9.3117"," 9","-1.60367"," -1.4669","  3.83964","11.03911","19.60586"," 11.8673"," 0.15842","11.5502","10.0138","12.0838","  3.7519"," 7.0990"," 3.210","12.403"," 11.0952","18.37386"
"45","ID45"," 4.9668",0,"C","A","B","A","0","1","-0.09415"," 2.9915"," 4","-4.33492"," -7.2839"," -8.03558"," 4.39131"," 7.47718"," -3.9493","14.15940"," 4.0430"," 3.5461"," 9.6576"," -4.7225"," 0.8891"," 7.610","10.824"," -8.9959","24.43814"
"46","ID46","16.5614",1,"D","A","C","C","1","1","10.30289","10.7319","11","-0.75112","  0.4737"," 12.93366","11.33392","24.85044"," 13.7525"," 1.69532","14.1488","14.7112","31.4208"," -6.7304","14.1795"," 3.088","16.052"," 15.2286","26.00929"
"47","ID47","11.8548",1,"A","A","C","A","0","1"," 5.10444"," 8.5058"," 7","-5.88156","-12.4779","  7.89570","13.01287","12.59196","  5.8236"," 0.49397","17.6329"," 7.0904","15.5181"," -0.0979"," 5.0016"," 4.611","10.757","  0.1639","11.90588"
"48","ID48"," 6.6515",0,"C","C","C","C","0","0"," 3.19605"," 3.1801"," 6","-3.13484"," -2.9642"," -3.33289"," 3.70803","10.85819","  0.7709","13.07122"," 5.8852"," 6.8060"," 3.0025"," -3.8872"," 3.6124"," 2.671"," 8.139"," -1.4181","22.41160"
"49","ID49"," 5.0576",0,"D","B","A","A","0","0"," 2.47241"," 0.8366"," 1","-0.04237","  2.0727","  2.71309"," 2.16600"," 2.18610"," -0.3444"," 1.93915"," 3.4251"," 4.3975"," 0.0581"," -4.0916"," 3.5296"," 3.957"," 4.894"," -0.2677"," 4.23131"
"50","ID50","10.2127",1,"C","A","C","C","1","0"," 4.06480"," 3.9636"," 7","-3.11089"," -4.5252","  0.20402"," 2.13303","11.67446"," -2.7667","-0.80816","-0.3045"," 9.2962","13.5868"," -1.6196"," 8.5460"," 3.114","11.259"," -5.4871","13.06311"
"51","ID51"," 6.2730",1,"C","A","B","C","0","0","-3.10317","-2.9433"," 0"," 2.40557","  0.9225","-13.25978","-6.39595"," 0.37816","  1.5888"," 0.15041","-4.1562","-1.6946"," 6.0349","  3.5351","-3.1893","10.130"," 9.784","  3.4935","-1.01897"
"52","ID52"," 3.8884",0,"C","A","A","C","1","0"," 3.22364"," 0.1045"," 0","-0.15555"," -2.0591"," 10.49001","-1.85031","-1.99449"," -0.1005"," 5.59683"," 1.1311"," 8.1352","10.9297"," -3.6689"," 7.6628"," 7.744","11.343"," -0.2092"," 5.88280"
"53","ID53"," 9.3103",1,"C","B","C","A","0","0"," 3.52830"," 3.1853"," 2","-2.90237"," -3.1589","  2.66848"," 7.21012"," 6.00064"," -1.8218","-0.11718"," 6.3178"," 6.7611","-0.8428"," -2.3146"," 2.9636"," 6.538"," 5.651"," -3.9044"," 4.59207"
"54","ID54"," 5.2880",1,"B","B","B","A","1","1"," 4.16694"," 3.3297"," 3"," 2.67478","  5.9918"," 11.34215"," 4.91941"," 7.28382","  4.2321"," 0.71269"," 5.3236"," 9.2580","20.3922","  1.6482"," 7.9125"," 3.524"," 9.282","  6.9653","13.66352"
"55","ID55"," 3.7128",0,"C","A","B","A","0","1","-1.33268","-0.3501"," 0","-1.13041"," -1.6741"," -4.48131","-0.76188","-1.10119"," -2.9365"," 2.56491","-0.4297"," 1.9798"," 0.3911","  0.4324","-1.6996"," 6.698"," 6.955"," -4.0493"," 1.84933"
"56","ID56"," 6.9329",0,"B","A","C","A","1","0"," 4.08379"," 3.0213"," 3"," 1.81397","  5.2982","  9.12250"," 2.45220"," 7.98335","  0.2292","-0.71265"," 3.3341"," 5.6887","12.3206"," -1.5216"," 5.8762"," 4.276"," 9.211","  1.0978"," 9.14173"
"57","ID57"," 7.3678",0,"B","A","B","A","0","0"," 2.49298"," 3.4574"," 7"," 0.38151"," -0.2154"," -6.72758"," 4.13326","13.98337","  2.3542","12.77963"," 5.7765"," 4.4563"," 3.8684"," -0.8350"," 2.5775"," 2.498","10.042","  2.5227","29.14205"
"58","ID58"," 3.6382",0,"C","B","A","A","0","0","-3.15594","-2.0834"," 0","-0.35345","  0.0655","-12.56701","-0.71977","-0.86391"," -1.6421","-0.02567","-3.1133","-0.5818"," 3.8713","  1.3860","-3.9009"," 5.552"," 4.147"," -0.6759","-1.19557"
"59","ID59"," 1.0554",0,"C","C","B","A","0","0","-0.50764","-1.0663"," 0","-3.03017"," -3.3697"," -0.13723"," 0.17152","-0.22699"," -0.4896"," 8.33482"," 1.9602"," 5.1652"," 3.1770","  1.3681","-0.4314"," 5.692"," 5.583"," -4.8992"," 5.93280"
"60","ID60"," 2.7875",0,"C","C","A","B","0","0"," 0.93566"," 0.8486"," 0","-7.91832"," -7.1093","  2.25403"," 3.26430","-0.27239"," -9.0196"," 8.58707"," 2.5441"," 4.6239","20.1304"," -2.9210"," 0.2558"," 5.010"," 6.332","-14.3949"," 8.83390"
"61","ID61"," 7.0773",0,"B","A","A","A","0","0"," 3.95506"," 8.7181"," 4","-5.94975"," -8.7989","  8.39383","12.54110"," 8.74621","  3.9978","11.86341","16.8860"," 5.8413"," 4.1563"," -3.8636"," 5.0838"," 5.852","10.009"," -2.7882","23.47713"
"62","ID62"," 6.7844",0,"D","A","B","C","0","0"," 1.76879"," 4.8649"," 4","-4.61423"," -5.9800"," -4.10970"," 8.56735"," 9.41578","  0.7795"," 2.99734"," 7.1509"," 4.1478"," 2.4502"," -2.2877"," 3.3766"," 4.433","10.383"," -3.5173","12.38684"
"63","ID63"," 7.5544",0,"B","C","C","C","0","0"," 3.03884"," 6.1484"," 3","-2.25576"," -4.6891","  7.43025"," 8.17633"," 6.57244","  3.3469","-0.48531","12.3993"," 8.1154","-4.5215"," -3.3512"," 3.8064"," 2.530"," 6.158","  2.2640"," 5.60545"
"64","ID64"," 3.1820",0,"C","A","C","A","0","0","-0.86579","-0.7496"," 0"," 3.40363","  5.7518"," -3.29926","-5.76694","-1.81824","  0.7485"," 0.42916","-4.4129","-0.1762"," 5.8780","  7.5611","-0.2479"," 3.661"," 3.662","  4.3045"," 2.36351"
"65","ID65"," 3.4738",1,"B","A","C","A","0","0","-2.06204","-3.7416"," 0","-1.83048"," -3.2209"," -8.40720","-1.48543"," 0.95334"," -7.3333"," 2.45523"," 0.4272","-0.1436"," 5.8380","  8.4608","-1.9847"," 2.778"," 1.799"," -8.6153"," 1.78607"
"66","ID66"," 4.0596",0,"C","B","A","A","0","1","-1.26867","-0.1264"," 0","-5.67049"," -5.2586"," -1.92574"," 1.13504"," 1.34425"," -5.7057","-0.67423"," 1.0104"," 2.6826","10.0006"," -1.5438","-0.4445"," 4.544"," 6.144","-10.3943"," 0.95125"
"67","ID67"," 2.8580",0,"C","A","C","C","0","0","-0.44220","-0.3101"," 0","-2.81507"," -5.9524","  0.17477"," 0.75992","-0.75447"," -8.1597"," 0.59017","-2.2043"," 2.1441"," 2.1435"," -5.0666","-0.2759"," 4.419"," 3.361","-10.4582","-1.34749"
"68","ID68"," 6.5029",0,"B","A","C","A","0","0","-0.04483"," 7.1245"," 4"," 1.08603","  3.3671"," -9.81375"," 6.67347"," 7.11310","  7.3013","14.32327"," 5.2613"," 3.3357","-4.4045","  3.1219"," 2.4689"," 2.290"," 5.876","  9.6195","25.92042"
"69","ID69"," 5.3249",1,"B","A","B","B","1","0"," 3.35420","-0.5096"," 0"," 0.89364"," -0.2505"," 11.66822"," 0.11924","-1.63916"," -0.0552","-0.22211"," 1.0486"," 5.6346","12.8273"," -0.9911"," 6.0828"," 4.401"," 7.739","  1.1930"," 0.11168"
"70","ID70"," 5.5877",0,"C","C","C","A","0","1"," 3.10445"," 2.6988"," 5","-2.83075"," -3.1618"," -2.97378"," 6.39017"," 8.08718"," -0.3364","12.32652"," 7.8394"," 5.3656"," 4.4788"," -3.6599"," 1.5226"," 6.497","10.201"," -2.8842","23.15932"
"71","ID71","10.4703",1,"C","A","A","A","0","0"," 0.37908"," 3.3465"," 7","-1.69034","  0.1714","-14.48138"," 4.15581","14.30872"," -1.4626","-0.42971"," 8.4257"," 2.1517"," 3.5148"," -3.8301","-0.2479"," 3.858"," 9.924"," -2.6467","13.15313"
"72","ID72"," 2.2269",0,"C","A","A","C","1","0"," 3.78834","-0.4087"," 0"," 0.33446","  4.3552","  8.28076","-2.06886"," 0.63416"," -1.9003"," 6.26806","-1.6033"," 6.2959","10.4343","  2.4472"," 7.2835"," 7.866","12.104"," -1.1843"," 9.35722"
"73","ID73"," 1.7137",0,"C","D","C","A","0","1","-0.20511","-0.7244"," 0","-1.70344"," -2.2794","  0.04280"," 0.47762"," 1.47397"," -6.6214"," 2.39959"," 4.5495"," 2.1840"," 2.2990"," -4.6574","-1.2685"," 2.011"," 2.146"," -6.2387"," 6.48333"
"74","ID74"," 2.7698",0,"C","D","A","A","0","0","-2.59203","-1.9239"," 1"," 0.19749","  1.5217"," -9.81715","-0.41026"," 2.32357"," -1.9654"," 3.21160"," 4.4886"," 0.9032"," 3.3708"," -5.1770","-3.0141"," 2.531"," 2.912"," -2.7752"," 6.36241"
"75","ID75"," 3.1326",1,"C","A","B","A","0","0","-3.91865","-4.3579"," 0"," 2.66289","  4.0937","-15.94289","-5.10530"," 0.92351"," -1.3771"," 0.26725","-2.8655","-1.4854","10.4011"," -0.3896","-2.8226"," 2.339"," 0.766","  1.7103"," 0.94422"
"76","ID76"," 4.7728",1,"B","A","B","A","0","0"," 0.42682","-1.4367"," 0"," 0.92627"," -1.7520","  0.40114","-5.62095","-0.55688"," -1.7335"," 4.43716","-1.9520"," 1.4801"," 3.3329","  0.5616"," 1.5199"," 3.869"," 3.830"," -1.2318"," 4.30549"
"77","ID77"," 9.8378",1,"C","A","C","A","1","0"," 4.05067"," 3.8062"," 4"," 1.34755","  3.4492","  5.76822"," 5.65229"," 7.00707","  4.1279"," 2.05273"," 7.5588"," 9.4974","11.1800","  2.8534"," 9.0227"," 2.446"," 9.033","  6.1387"," 5.59333"
"78","ID78"," 7.4966",0,"C","D","B","C","1","1"," 7.73005","10.4071"," 9"," 2.10451","  0.7056","  8.33857","13.37442","17.26736"," 10.7599","15.00533","10.7424","14.4941","26.9809","  5.3649","10.3909"," 4.564","15.208"," 14.3570","30.11171"
"79","ID79"," 0.8452",0,"C","A","A","A","0","0"," 0.58219","-2.1145"," 0","-2.94869"," -2.4189","  0.42076","-0.59174"," 0.33720"," -3.4221"," 2.40825"," 0.7019"," 2.2576"," 1.4940"," -0.5459","-0.0261"," 2.481"," 3.726"," -4.7377"," 3.97384"
