"","ID","format.Y..digits...3.","A","W1","W2","W3","W4","W5","W6","W7","W8","W9","W10","W11","W12","W13","W14","W15","W16","W17","W18","W19","W20","W21","W22","W23","W24","W25"
"80","ID80"," 9.6563",0,"C","B","B","A","1","0"," 5.59444"," 8.4241","10","-1.36287"," -3.4865"," -0.03199"," 8.64687","22.92669","  7.8103","11.80925","10.7873","10.7310","12.0106"," -4.6810"," 8.2588"," 5.306","17.892","  6.4404","39.76546"
"81","ID81"," 2.3359",0,"C","A","A","C","0","0"," 0.08197"," 1.9101"," 1"," 0.92798","  2.3801"," -2.74790"," 1.65947"," 3.93794","  0.4763","-0.16786","-0.0228"," 1.2080","-1.5471","  1.5182"," 1.4504"," 6.665"," 6.589","  1.0449"," 2.53418"
"82","ID82"," 5.4971",1,"C","A","A","A","1","0"," 2.36335","-0.1100"," 0","-5.11440"," -7.5125","  6.22118"," 1.13787","-0.61306"," -5.5161"," 0.57471"," 3.6097"," 5.8102","17.0918","  1.8709"," 5.4814"," 4.811"," 8.919"," -8.3028"," 3.03558"
"83","ID83"," 1.1220",0,"C","C","B","A","0","0"," 0.57928","-2.4222"," 0","-3.25414"," -0.5222"," -0.11853","-1.16226","-0.11209"," -5.6754","11.32925"," 3.3679"," 6.1564"," 4.9475"," -3.4752","-1.5494"," 3.082"," 2.447"," -9.3939","12.61154"
"84","ID84"," 2.6195",0,"C","A","A","A","0","0"," 0.67957"," 0.7487"," 0","-0.49405","  5.0463"," -0.83477"," 3.07637","-1.01393","  2.5704"," 2.41856"," 3.9259"," 3.9095"," 0.7060"," -2.8507"," 2.5205"," 2.802"," 4.133","  4.6822"," 4.28309"
"85","ID85"," 3.4302",0,"B","C","A","A","0","0","-1.63479","-1.0622"," 0","-2.99782"," -3.4747"," -5.77280","-6.56118"," 0.63639"," -4.2458"," 6.70511","-1.4183"," 0.9771"," 0.9226"," -1.1156","-1.4732"," 7.363"," 8.250"," -7.9213","10.25292"
"86","ID86"," 2.4188",0,"C","A","C","A","0","0","-0.05750"," 2.3149"," 1"," 3.88133","  7.1636"," -4.62480"," 3.04844"," 0.62928","  2.7465"," 6.52333"," 2.7528"," 0.0770"," 2.8625","  5.8465","-0.1117"," 4.534"," 4.903","  8.2981"," 6.60507"
"87","ID87"," 8.4283",1,"C","C","C","C","1","0"," 8.00156"," 7.9265"," 5"," 4.21182","  1.6421"," 17.50496"," 7.64655"," 8.57867"," 12.9340","14.96819"," 5.4821","13.0271","22.7586","  2.5540"," 9.8804"," 3.021"," 8.256"," 21.0066","25.61833"
"88","ID88"," 2.8872",1,"C","A","C","A","0","0","-2.25853","-1.4178"," 0","-1.56577"," -0.0703","-10.51770"," 0.68950"," 0.28909"," -3.8386"," 3.72371","-0.5563","-0.7888"," 1.5431","  1.4751","-2.0637"," 4.427"," 6.012"," -6.6690"," 4.34537"
"89","ID89"," 8.9976",1,"C","A","A","A","0","1"," 3.94436"," 6.5229"," 5"," 1.25448","  0.5912","  2.11353"," 2.92317"," 5.35213","  8.1047"," 4.82171"," 5.3313"," 8.9251"," 6.2150"," -3.5992"," 5.1821"," 5.416"," 9.217","  8.6125"," 9.58990"
"90","ID90","10.3535",1,"C","A","A","A","1","0"," 3.54586"," 5.8872"," 6","-2.87245"," -2.6629","  1.77393"," 9.57668","15.80975","  4.6369","-1.18948","11.7400"," 8.1596","11.9305","  2.4909"," 7.4920"," 4.353","11.801","  3.3141","15.06806"
"91","ID91"," 8.4502",0,"B","D","C","A","0","1"," 3.96462"," 5.6168"," 5","-1.39439","  0.6104"," -0.84933"," 5.70272"," 8.01940","  3.5708","12.37887"," 7.4598"," 8.3160"," 6.3291"," -3.2789"," 4.7046"," 2.687"," 6.543","  1.9523","21.62587"
"92","ID92"," 5.8427",1,"C","A","B","A","0","0","-1.68611","-1.0383"," 1","-1.27953"," -3.8727"," -5.63549"," 1.32378"," 4.70183"," -4.8356"," 1.10200"," 4.9573"," 2.0241"," 3.2188"," -1.0413","-1.3075"," 2.721"," 5.269"," -5.2219"," 7.60137"
"93","ID93"," 0.3685",0,"C","C","B","A","0","0","-0.13239"," 0.6295"," 1"," 2.31984","  1.7783"," -1.72966"," 2.49091"," 2.51097","  4.9649"," 2.54092"," 6.7256"," 1.6316"," 0.8954"," -1.0942","-0.9980"," 2.339"," 6.084"," 12.3584"," 5.97200"
"94","ID94"," 6.7223",0,"A","A","C","C","0","0"," 2.62247"," 5.0277"," 5"," 0.21579","  2.6224","  2.60301"," 9.11889"," 8.72666"," 10.0085","12.57474"," 8.8604"," 6.7961","-3.4336"," -1.1553"," 2.5834"," 4.151"," 8.859"," 10.7371","22.37754"
"95","ID95","13.2862",1,"A","A","C","C","1","0"," 5.77482"," 7.9792","10"," 0.66939","  3.2028","  4.02819","13.04337","19.37644","  9.0432"," 0.36410","17.0481","10.3926","12.3426"," -2.1721"," 9.9062"," 7.421","17.718"," 10.6337","22.58979"
"96","ID96","10.1283",1,"B","A","A","A","1","1"," 6.31748"," 6.1944"," 5","-2.64239"," -5.5622"," 16.89078"," 6.15184"," 9.90123","  5.2456"," 1.81101"," 8.5603","11.5472","25.2688","  1.6416"," 9.1531"," 6.495","14.924","  1.3076","13.35089"
"97","ID97","10.7319",1,"C","B","C","A","1","0"," 3.66628"," 4.3955"," 6"," 0.39343","  0.6575","  2.07777"," 6.27182","13.22054","  6.0164","-0.82646"," 8.1054"," 7.9332"," 7.1347"," -0.9717"," 6.1550"," 5.688","14.316","  7.5860","15.54192"
"98","ID98","11.4365",1,"C","A","C","A","0","0"," 2.41775"," 5.8029"," 7"," 0.83322"," -3.3302"," -6.95716"," 5.34904","12.38407","  8.0877"," 0.14557"," 4.3365"," 3.9092","-0.3755"," -2.8113"," 3.3067"," 2.020"," 9.180","  8.0887"," 7.89530"
"99","ID99","11.0883",1,"B","A","A","A","1","0"," 4.34084"," 7.2836"," 5"," 2.63951","  3.6296","  5.88695"," 6.51048","12.68090","  9.5949"," 1.89863"," 7.1269"," 6.8593"," 7.2546","  9.4932"," 9.0544"," 3.402","11.093"," 14.3712","16.31358"
"100","ID100"," 1.2258",0,"C","A","B","A","0","0"," 1.38484","-0.5697"," 0","-1.53447"," -1.4191","  0.64337","-5.97079"," 0.55824"," -1.5104","-1.12900","-4.4561"," 3.2813","-1.1130","  0.7754"," 1.2457"," 7.039"," 7.057"," -4.2588","-3.58576"
"101","ID101"," 5.8083",0,"C","A","C","C","1","0"," 1.62891"," 4.5253"," 4"," 0.42999","  4.5135"," -1.34166"," 6.01402"," 5.62361","  6.5108"," 0.69150"," 7.1529"," 6.2882"," 0.4635","  1.3433"," 4.7864"," 1.705"," 9.761","  6.2195"," 7.40502"
"102","ID102"," 9.1608",1,"C","A","C","B","1","0"," 2.68322"," 2.5115"," 5"," 0.98723","  2.6171"," -0.69643"," 2.63520"," 5.97243","  8.2702","-2.06158"," 1.3758"," 4.0595"," 6.4843"," -4.2366"," 5.6797"," 5.510","12.634","  9.2447"," 1.98613"
"103","ID103"," 9.2577",0,"C","A","B","A","1","0"," 6.17902"," 3.0315"," 8","-3.11711"," -4.0586","  9.04130"," 3.29137","19.39791"," -0.4760","-1.77554"," 8.2017"," 9.1533","26.0340","  0.9500","10.3782"," 6.917","17.621"," -2.2002","17.12776"
"104","ID104"," 4.7437",0,"C","C","C","A","0","0"," 1.01757"," 3.6025"," 2","-4.04048"," -3.1554"," -0.55135"," 3.35310"," 1.60310"," -1.4142","12.67780"," 7.4025"," 4.8819","-0.0413","  1.3168"," 0.7978"," 8.418"," 9.840"," -3.4626","14.95405"
"105","ID105"," 5.6597",0,"A","A","B","A","0","0"," 1.72819"," 1.8971"," 1"," 2.19204","  3.1167","  3.45886"," 3.96405"," 1.81773","  1.0304","10.30306"," 1.7884"," 2.0291"," 2.1965","  0.9097"," 1.8830"," 3.451"," 6.219","  4.7776","15.05344"
"106","ID106"," 9.7134",0,"D","C","A","C","0","0"," 2.78243"," 4.7165"," 5"," 2.61102","  5.5253"," -5.44994"," 4.72121"," 7.54232","  6.5173"," 1.37137"," 3.7946"," 5.5495"," 1.5834"," -4.4166"," 2.1693"," 5.246"," 7.922","  8.7244"," 9.01569"
"107","ID107","12.6353",0,"B","A","C","C","1","1"," 6.50980","10.3880","11"," 0.98294","  1.0743","  4.95917","14.19606","21.73472"," 16.0346","14.21602","16.3358","12.0891","26.7024","  3.7621","10.2312","10.039","21.084"," 17.7493","41.54905"
"108","ID108"," 8.1283",0,"B","A","C","C","1","1"," 4.55238"," 6.7121"," 5"," 2.71831","  6.2121","  7.48344","12.43959"," 8.62150"," 10.8742","13.34362","15.0730"," 8.7223","21.0796","  7.1973"," 6.9178"," 5.153","13.508"," 14.4513","25.59882"
"109","ID109"," 3.1857",0,"C","D","B","B","0","0"," 0.14991","-0.5573"," 0"," 2.84728","  4.2572"," -1.64907","-0.60337","-1.64281"," -0.2502"," 0.16459","-0.2093"," 4.5704"," 4.9520","  0.8188","-2.4149"," 4.744"," 4.959","  1.5655","-3.32465"
"110","ID110"," 3.4955",0,"C","A","C","A","1","0"," 0.70809"," 0.4382"," 1"," 3.68003","  5.6767"," -0.17313"," 2.54169"," 0.64637","  3.4773"," 4.42715"," 5.0169"," 3.9321"," 4.6101"," -0.1166"," 2.9221"," 2.603"," 6.304","  7.9290"," 4.10478"
"111","ID111"," 6.4846",1,"C","A","C","A","0","1"," 4.54802"," 2.5738"," 1"," 0.25913","  0.0693","  6.53878"," 4.28669"," 1.59982"," -0.5398"," 5.87457"," 6.1107"," 8.7694"," 1.3620","  0.2092"," 6.1278"," 5.144"," 5.920","  0.9095"," 2.58513"
"112","ID112"," 6.7866",1,"B","B","C","C","0","1"," 2.53194"," 0.8885"," 1"," 2.39922","  4.9496","  6.38320"," 2.07410"," 1.30321","  3.2053","-1.08936"," 3.4736"," 6.5926"," 3.0850","  6.0603"," 4.3194"," 3.683"," 5.614","  6.5970","-0.32658"
"113","ID113","11.8426",1,"B","A","A","A","1","0"," 5.66458"," 6.6436"," 7","-2.33637"," -5.9034","  7.48275"," 6.73071","15.02633","  4.5597","-2.73326"," 9.8127"," 9.7369","17.0442"," -3.6589"," 8.7714"," 2.623","13.266","  4.0622","12.56230"
"114","ID114"," 2.1395",0,"C","A","A","A","1","1"," 1.18908"," 0.5905"," 0","-2.44640"," -4.6659","  7.41840"," 5.09493"," 0.32138"," -0.1731"," 9.81111","14.3927"," 5.5199"," 7.3178","  1.6077"," 5.3369"," 8.575","11.786"," -2.2254","11.58975"
"115","ID115"," 2.6503",0,"C","A","A","A","0","1"," 0.95833"," 2.2748"," 1"," 5.47219","  5.5716","  3.68112"," 3.42954"," 0.18099","  6.8505","12.63525"," 3.6243"," 3.2501","11.3873"," -4.0893"," 1.1990"," 2.747"," 4.198"," 13.4411","12.84503"
"116","ID116"," 6.7975",1,"C","A","A","A","0","1"," 0.18213"," 1.8470"," 3"," 0.16429","  2.6525"," -9.63084"," 1.38549"," 3.47270","  2.8703"," 5.81142"," 1.7287"," 2.1236"," 3.2153"," -2.7232"," 1.0908"," 2.688"," 7.491","  3.6266"," 9.24961"
"117","ID117"," 4.3785",0,"C","A","A","A","1","0"," 1.24723"," 1.9742"," 2","-3.32931"," -1.9797","  0.28167"," 2.15259"," 3.19542"," -1.3455"," 1.46690"," 6.2046"," 5.3091"," 5.7184"," -6.3968"," 5.9543"," 8.664","13.032"," -4.5929"," 5.03864"
"118","ID118"," 3.7169",0,"C","A","B","A","0","0"," 1.45486"," 0.6576"," 2","-0.42674","  1.5203"," -2.89954"," 4.13897"," 5.55434"," -2.2523","12.53332"," 8.0726"," 3.3318"," 0.4834","  0.4866"," 2.1776"," 3.025"," 5.431"," -2.0598","18.78960"
"119","ID119"," 9.6937",1,"C","A","C","C","1","1"," 7.46826"," 4.4724"," 5","-1.59661"," -2.8448"," 15.17406"," 7.40899"," 3.64687"," -1.0215"," 0.94838"," 8.3118","10.9509","24.9749"," -3.5233","11.7653"," 1.576"," 8.855"," -2.2058"," 1.06428"
"120","ID120"," 8.5717",0,"B","A","C","A","1","0"," 2.89355"," 3.1228"," 5","-5.66123"," -4.7489","  4.27609"," 3.35345"," 9.81497"," -3.8018","12.63842"," 6.1965"," 6.5821","23.6945"," -4.4089"," 7.6748"," 4.968","13.274"," -8.0919","21.60396"
"121","ID121"," 4.4876",0,"C","C","A","A","0","0","-0.45838","-2.5340"," 1","-0.25605"," -0.2126"," -5.44903"," 0.04306"," 1.76061","  0.3940"," 1.97744"," 1.2648"," 3.2333"," 4.9585"," -2.8007","-0.2001"," 7.769"," 7.760"," -0.2712"," 3.62226"
"122","ID122"," 1.1211",0,"C","D","A","A","0","0"," 3.42292"," 4.7149"," 0"," 1.97918","  1.1714","  9.79103"," 7.18912","-1.55735","  7.3830"," 3.88375","11.1776"," 5.5699","-5.2302"," -0.8591"," 3.3872"," 4.466"," 4.825"," 10.4307"," 4.02412"
"123","ID123"," 2.7283",0,"C","C","A","C","0","0","-3.29962","-1.7539"," 0"," 2.75503","  1.0298"," -5.32365","-2.33694"," 1.60221","  0.9082"," 4.69173","-2.6221","-1.6785"," 5.3734","  0.4786","-3.2512"," 3.168"," 1.994","  5.4615"," 2.25232"
"124","ID124"," 8.1400",1,"C","A","C","B","1","1"," 6.48844"," 7.1205"," 7"," 0.22676","  0.7696","  6.64865","12.55954","12.27922","  9.0004"," 0.26153","12.6465"," 9.3105","18.0245","  5.0527"," 9.4591"," 5.235","13.760","  7.8693","12.69954"
"125","ID125"," 1.6050",0,"B","B","B","A","0","0","-0.62804","-2.7043"," 0"," 5.58889","  8.2318"," -1.79198","-0.34320"," 0.95816","  4.2582"," 1.84660"," 3.4834"," 3.3669","12.7262","  5.0535"," 0.1430"," 6.962"," 6.879"," 10.1234"," 0.22873"
"126","ID126"," 7.6943",0,"C","B","A","C","1","1"," 4.76938"," 3.2591"," 6"," 1.01763","  2.8549","  1.83790"," 6.81276","12.26211","  6.4854","-1.03279"," 9.6891","10.0271","14.0104"," -0.7381"," 7.9693"," 5.930","12.409","  8.3222","12.91812"
"127","ID127","11.8021",1,"A","A","C","C","1","0"," 4.77805"," 3.7950"," 8","-7.30486"," -9.6388","  1.57448","10.28780","13.35895"," -2.6652","-2.93588","10.3505"," 7.5064","35.1637","  1.2057"," 8.1223"," 1.435","12.588"," -9.7650"," 9.21368"
"128","ID128","11.7463",1,"D","D","C","C","0","0"," 5.19339"," 5.4878"," 5"," 4.53586","  6.0390","  2.24955"," 4.47643"," 7.44646"," 12.0718","15.11505"," 4.2623"," 9.0147"," 4.6636","  1.6235"," 6.0054"," 4.692"," 8.535"," 19.7777","22.67378"
"129","ID129","10.8650",1,"C","A","C","B","1","0"," 1.74566"," 6.4587"," 9","-2.47586"," -5.3903"," -7.97031"," 5.62550","18.81079","  6.0143","-2.19366"," 9.3825"," 4.9512"," 5.6713"," -2.1782"," 5.0125"," 4.413","14.767","  3.5222","14.61268"
"130","ID130"," 2.6056",0,"B","A","B","A","0","0"," 1.92522"," 0.0839"," 0","-1.15339"," -5.2725","  3.41382"," 0.82098"," 0.58809","  1.4495"," 0.91558"," 5.1947"," 2.4216","-0.7725","  0.9079"," 3.6037"," 8.998"," 8.494","  1.1124","-1.59979"
"131","ID131"," 6.9117",0,"A","C","B","A","0","0"," 4.81293"," 0.4992"," 0"," 0.15076","  0.7162"," 18.14987"," 4.15513","-0.18805","  2.2728"," 5.96854"," 7.9851"," 8.6860"," 0.1128","  0.4313"," 3.1430"," 2.821"," 2.847","  2.9073"," 3.20547"
"132","ID132"," 3.8543",1,"C","A","A","A","0","0","-3.28330","-3.5241"," 0","-2.24587"," -4.9794"," -9.91285","-3.04965","-0.18305","-10.1007"," 4.86232","-2.7733","-0.0370"," 4.4043","  1.2435","-3.1966"," 3.108"," 2.948","-13.1445"," 3.76853"
"133","ID133"," 3.2256",0,"C","B","A","C","0","0","-2.25381","-3.9323"," 0","-1.90315","  2.0290"," -7.46562","-3.78459"," 1.76037"," -8.3939"," 2.71783","-6.0108","-0.7955"," 5.9640"," -1.7066","-2.4985"," 3.785"," 3.023","-10.9682"," 5.58496"
"134","ID134"," 3.9997",0,"A","B","A","B","1","1"," 8.18309"," 3.8382"," 0"," 1.17926","  1.4898"," 28.09589"," 5.48795"," 0.49182","  3.4640"," 0.38599"," 7.8974","14.0918","28.6504"," -0.7911","13.9878"," 3.411"," 4.795","  5.4506"," 2.58139"
"135","ID135"," 7.3306",1,"A","A","A","A","1","0"," 4.08738"," 2.3388"," 2","-6.92157"," -8.0357"," 13.16877"," 2.15052"," 1.67310"," -5.8249","-1.95009"," 5.1230"," 6.9445","36.7886"," -2.5091"," 7.0175"," 4.295"," 9.861","-11.2751"," 3.22257"
"136","ID136"," 3.0323",0,"C","A","C","A","0","1","-0.38306","-1.1302"," 0"," 0.38719","  0.2220"," -1.48473","-0.75525"," 0.71723","  2.1972"," 0.96301"," 3.4805"," 2.1581"," 1.4627","  2.1330"," 0.6834"," 3.832"," 4.920","  3.9232"," 3.23253"
"137","ID137"," 5.1561",1,"B","A","C","A","0","1"," 0.10929","-2.0951"," 1"," 1.43047","  3.2281"," -1.25413","-5.44426"," 3.31766"," -1.0690"," 4.52981","-6.3314"," 6.3573"," 4.5013","  1.8813"," 2.4269"," 2.526"," 3.845","  1.6478"," 8.05059"
"138","ID138"," 8.4561",1,"C","A","C","A","1","1"," 4.31103"," 5.7424"," 5"," 0.36485","  1.6169","  1.84110"," 6.36948","14.03861","  7.8225"," 0.78317","12.7711"," 8.4398","12.2531","  2.5160"," 7.0475"," 6.477","14.654","  7.1000","16.20336"
"139","ID139","12.3809",1,"B","A","C","A","1","0"," 5.40740"," 7.2227"," 5"," 2.44571","  3.5550","  9.50776"," 5.08456","13.35344","  9.5685"," 2.58631"," 7.1315"," 6.7165","11.5330"," -0.9230"," 7.8518"," 5.060","10.712"," 13.1739","15.54340"
"140","ID140"," 4.4692",1,"C","A","A","A","0","0","-1.20601","-1.8556"," 0"," 2.36548","  4.8301"," -3.10232","-0.16789"," 1.69139"," -0.2710"," 1.23134"," 1.2414"," 1.1896"," 5.4793"," -0.4726","-1.1838"," 4.768"," 4.058","  3.0307"," 5.62283"
"141","ID141"," 7.3679",1,"C","B","B","C","1","1"," 5.17870"," 2.2155"," 3"," 2.16162","  4.8708"," 11.22758"," 4.33298"," 1.02275","  2.8252","-1.91967"," 5.3537","10.5889","19.4983"," -2.8397"," 8.2231"," 3.621"," 9.251","  6.2865"," 0.05661"
"142","ID142"," 5.4776",0,"C","D","B","A","0","0"," 1.47499"," 2.6633"," 3"," 4.79730","  6.1239"," -1.71628","-1.91211"," 3.47460","  5.9411"," 1.22068","-1.7203"," 5.8923"," 8.3920"," -3.1173","-0.4535"," 4.746"," 6.906"," 12.7473"," 9.43811"
"143","ID143"," 4.0631",0,"C","A","C","A","0","0","-3.08076","-4.7905"," 0","-1.53619"," -3.0672","-11.30075","-4.00037"," 0.43775"," -3.5596"," 4.65083","-1.9194","-0.3996"," 7.2234","  1.2174","-3.2873"," 3.776"," 3.067"," -3.9965"," 0.56500"
"144","ID144"," 5.1611",1,"B","A","C","A","0","0","-1.37926","-3.0391"," 0"," 0.76137","  3.0904"," -1.65844","-4.04344","-0.64313"," -2.8499"," 2.16933","-3.6264"," 0.5079"," 4.3766"," -4.0017"," 0.3302"," 4.049"," 2.979","  0.2086","-1.03028"
"145","ID145"," 7.5108",1,"B","A","A","A","0","0"," 1.71959"," 2.0178"," 2","-0.53572","  0.8493"," -2.98454"," 7.33625"," 3.52392","  1.0363"," 4.20279"," 9.4814"," 3.1425","-1.0691"," -1.4455"," 2.7044"," 8.169"," 9.300"," -0.5475"," 9.33820"
"146","ID146"," 6.1653",0,"B","B","C","C","1","1"," 4.24696"," 2.2947"," 1"," 2.04661","  1.9825"," 11.29057"," 1.22464"," 2.22940","  3.0585"," 2.13232","-0.0434"," 9.3524","14.7366","  0.8892"," 9.4798"," 3.714"," 7.490","  4.3380"," 6.63379"
"147","ID147"," 5.0887",0,"C","B","C","A","0","0","-5.07017","-5.6595"," 0","-1.49382"," -0.3524","-13.64816","-4.66218","-0.46156"," -8.8085"," 1.76882","-4.7503","-2.9630"," 7.7703"," -3.9884","-7.4099"," 5.904"," 4.660","-10.5426"," 1.28151"
"148","ID148"," 5.1648",1,"A","A","A","A","0","1"," 1.28438","-0.2576"," 1","-1.91456"," -4.6841","  1.76671"," 3.86382","-0.16713"," -3.0807"," 0.09862"," 7.1737"," 5.1868"," 3.2832","  5.2534"," 1.8594"," 7.633"," 9.020"," -3.4246","-3.28722"
"149","ID149","10.4650",1,"C","A","B","C","1","0"," 5.63205"," 6.4166"," 5"," 1.10288","  3.6748"," 10.57063"," 4.10811"," 7.69965","  5.0280"," 2.05485"," 9.2025"," 8.5533","12.2027","  0.9131"," 9.1467"," 3.511","10.151","  8.7501"," 8.16875"
"150","ID150"," 0.0421",0,"C","A","C","A","0","0","-0.85318","-2.5458"," 0","-0.52730"," -4.1072"," -0.40945","-1.05024"," 0.76997"," -4.3188","-1.29102"," 0.0863","-0.6493"," 3.8437","  0.4024"," 0.3735"," 8.187"," 9.548"," -4.3510"," 1.58979"
"151","ID151"," 5.9570",0,"B","D","C","A","0","1"," 0.19073","-1.4968"," 0","-2.19107"," -0.4329"," -1.34810","-4.56355"," 0.24026"," -6.2849"," 0.97569","-4.4608"," 5.0211"," 2.8564","  0.3206"," 0.9977"," 2.374"," 1.369"," -8.6151"," 4.26816"
"152","ID152"," 4.6904",0,"C","A","B","A","1","0"," 3.70846"," 1.7847"," 2"," 0.00686"," -0.2241","  8.06300"," 2.10495"," 5.75417","  3.0249"," 0.66997"," 6.7162"," 6.7326","12.5585"," -0.5758"," 8.0111"," 2.558"," 6.914","  2.3245"," 5.37429"
"153","ID153"," 5.6886",1,"B","B","C","A","0","0"," 1.43893"," 1.4610"," 1"," 1.55879","  2.4356","  5.02757"," 5.03076"," 1.23092","  4.9595","-0.55669"," 5.9965"," 3.9645","-0.4125"," -4.1165"," 1.8611"," 4.608"," 6.981","  8.0229","-0.17188"
"154","ID154"," 2.7176",0,"C","A","A","A","0","0","-0.98218"," 1.4477"," 1","-0.59226"," -2.3054"," -6.30600"," 3.47642"," 2.11633"," -2.5628"," 8.25367"," 6.5473"," 2.9335","-0.6259","  0.3605","-0.1141"," 5.059"," 5.677"," -2.3931"," 7.37608"
"155","ID155"," 4.0549",0,"B","A","C","C","0","0"," 0.95192","-0.8258"," 0","-2.13937"," -0.8657","  4.17478","-0.13357"," 0.69202"," -6.4209"," 1.78956","-2.6905"," 2.7777","-0.4688"," -5.1738"," 3.9862"," 6.866"," 7.469"," -7.4316"," 2.27831"
"156","ID156"," 8.9968",0,"B","A","B","A","0","1"," 2.14631"," 2.5825"," 4"," 1.44482","  3.5617"," -5.88940"," 0.37840"," 8.37799","  1.8505"," 4.35705"," 3.1022"," 5.3826"," 5.5189","  2.1211"," 2.6801"," 6.499"," 8.404","  1.5991","14.59247"
"157","ID157"," 4.4319",0,"C","D","B","A","1","0"," 1.96228"," 0.6500"," 0","-3.44445"," -4.3901"," 11.27145"," 2.17319","-2.73597"," -3.6947"," 2.59359"," 8.9072"," 6.4118","17.1265"," -1.4780"," 3.3039"," 2.553"," 5.888"," -8.4556"," 0.99766"
"158","ID158"," 4.3205",1,"C","A","A","A","0","0","-0.12374","-2.3008"," 0","-0.41030"," -1.2870"," -5.62625","-6.62173","-0.78257"," -3.6541"," 2.09213","-4.4509"," 3.7118"," 4.1563","  0.8184"," 0.8575"," 2.161"," 2.557"," -3.3483"," 5.29825"
"159","ID159"," 2.5406",0,"C","C","B","A","0","0","-1.07661"," 1.1057"," 2","-0.61944"," -0.6260"," -9.61095"," 1.90255"," 4.80804","  1.1039","-0.98650"," 5.9327"," 1.9136","-0.6908"," -3.0026"," 0.3391"," 5.634"," 7.682","  2.9008"," 6.61232"
