"","ID","format.Y..digits...3.","A","W1","W2","W3","W4","W5","W6","W7","W8","W9","W10","W11","W12","W13","W14","W15","W16","W17","W18","W19","W20","W21","W22","W23","W24","W25"
"160","ID160"," 6.3258",1,"B","B","B","A","0","1"," 1.83391"," 0.6955"," 0"," 5.68342","  4.6960","  3.30311"," 1.85430"," 0.52407","  3.5418"," 7.66234"," 3.5615"," 4.5321","11.4627","  1.4996"," 0.9556"," 0.631"," 0.674"," 10.1951","11.34735"
"161","ID161"," 4.1454",1,"A","B","B","A","0","0","-1.01655"," 2.2251"," 1","-6.57878"," -8.6886"," -1.51383"," 4.24597"," 2.35612"," -5.0554"," 2.47369"," 7.7050"," 0.7436","11.2690"," -2.3489","-1.6975"," 7.178"," 6.750"," -9.6157"," 2.40386"
"162","ID162"," 5.9108",0,"C","A","B","C","1","1"," 8.07834"," 6.7044"," 2"," 0.81681","  5.5412"," 23.88284"," 8.47313"," 2.39504","  6.3510","12.38636"," 8.4240","10.2811","28.0384","  1.7239","11.2102"," 4.323"," 7.280","  7.9420","16.70581"
"163","ID163"," 7.4885",0,"C","A","C","A","1","0"," 6.69204"," 8.0060"," 7"," 0.75963","  0.5922"," 12.42005"," 4.75031","14.67732","  8.5774","13.52078"," 6.6151"," 8.1231","18.0399"," -0.3764"," 9.3860"," 4.306","14.038","  8.6613","31.33362"
"164","ID164"," 4.3065",0,"C","A","A","A","0","1","-0.68571"," 1.5357"," 2"," 0.14390"," -2.3319","-10.02768"," 2.83435"," 1.83854","  1.6801","13.47517"," 5.3762"," 3.9163"," 2.6605","  0.0633"," 0.9970"," 4.808"," 7.806","  3.4643","15.49008"
"165","ID165"," 7.9497",1,"C","A","C","C","0","0","-1.33975"," 2.9417"," 4"," 4.13211","  0.8837"," -9.43022"," 2.60311"," 5.01910","  6.1261"," 2.14978"," 4.2800"," 0.9069"," 7.9312"," -0.1737","-1.2397"," 7.880","11.428"," 12.6993"," 5.21389"
"166","ID166"," 4.2992",1,"C","A","A","A","1","0"," 2.18303"," 0.5211"," 0","-1.47118"," -2.8770","  7.79832"," 1.35526","-0.99270"," -0.2365"," 0.85836"," 6.5675"," 5.5592"," 8.4371"," -4.5040"," 7.4173"," 7.392","11.129","  0.4169","-3.22846"
"167","ID167"," 5.2650",1,"C","B","C","A","0","0","-0.27308","-0.1203"," 0","-0.07510"," -1.4347"," -4.05956","-0.55713","-1.43977"," -2.1887"," 3.07282"," 2.8384"," 2.7575"," 1.4622"," -0.0510","-2.0846"," 0.912","-0.232"," -3.2766"," 1.55147"
"168","ID168"," 2.6972",1,"C","A","C","A","0","1","-0.00208"," 1.8696"," 2"," 2.67360","  2.2966"," -3.39848"," 2.65867"," 4.16929","  3.5590","-1.82476"," 2.8804"," 4.5027"," 6.5904","  0.9476"," 0.4332"," 4.769"," 6.076","  6.0856"," 0.91841"
"169","ID169"," 5.0292",0,"C","A","A","C","1","0"," 4.22528"," 3.2219"," 4","-0.95079"," -3.2156","  8.29524"," 1.20469"," 9.82483","  0.7422"," 0.87887"," 1.3072"," 7.2484","12.0476"," -0.3644"," 7.6133"," 3.909","10.541","  2.5011"," 8.99860"
"170","ID170"," 5.8588",1,"C","B","C","A","1","0"," 0.24956"," 1.4393"," 2","-0.01156","  0.9216"," -5.86786","-1.26079"," 1.41556","  2.3996"," 2.15119"," 0.8353"," 3.8802","-3.0694"," -3.4431"," 3.9932"," 1.556"," 7.969","  0.9430"," 2.56300"
"171","ID171","10.1466",1,"B","B","B","A","1","0"," 4.31709"," 3.4558"," 3","-0.37157"," -5.2425","  6.17685"," 2.95634"," 4.12617","  1.8860"," 2.04493"," 6.7517"," 8.7513"," 7.6262","  2.7837"," 7.3847"," 6.487","11.918","  1.4590"," 6.15136"
"172","ID172"," 0.8494",0,"C","A","B","A","0","0"," 0.03113","-2.2356"," 0"," 1.87317","  3.2423"," -0.90038","-1.54374","-0.19578"," -3.1516"," 7.83827","-2.6782"," 3.4565"," 5.6624","  2.5772"," 0.1721"," 6.720"," 7.518"," -0.3480"," 8.25906"
"173","ID173"," 4.6508",1,"C","D","B","A","0","0","-3.20121","-7.6756"," 0"," 0.33611","  0.3884","-10.38343","-6.20986","-0.70665"," -5.1375"," 1.40306","-2.7248"," 1.0773","11.9020"," -0.5822","-3.6727"," 3.914"," 4.123"," -4.1627","-1.01820"
"174","ID174"," 6.5207",0,"C","A","B","A","1","0"," 4.55195"," 5.5812"," 8","-2.24443"," -0.6060"," -0.45295"," 5.06272","18.95632","  3.8940","14.29360"," 7.8399"," 6.6933"," 8.5517","  0.9784"," 7.5547"," 7.369","15.554","  2.2811","35.07335"
"175","ID175"," 3.9836",1,"C","A","C","A","0","0"," 0.10991","-0.5739"," 0","-2.66117"," -1.2691"," -2.12134","-4.95503"," 0.61000"," -2.3421"," 2.64677","-3.0003"," 2.6090"," 4.1796"," -5.3002"," 1.5989"," 3.203"," 3.722"," -5.2454"," 5.27085"
"176","ID176"," 3.7365",0,"C","B","C","A","0","0","-0.46115"," 2.9746"," 4","-0.25930","  2.9349"," -8.86335"," 1.86293"," 5.99281","  1.8626"," 0.37543"," 4.8660"," 1.8916"," 0.1914"," -6.9819","-0.5828"," 5.802"," 8.090","  2.8257"," 7.57373"
"177","ID177"," 2.2546",0,"B","A","C","A","0","0","-0.02643","-2.2592"," 0","-5.40853"," -4.1788","  3.35810","-2.40807","-0.16178","-10.5399","10.02367","-0.8337"," 1.5216","11.2687"," -0.3682"," 1.4910"," 2.079"," 2.920","-15.2905","14.90861"
"178","ID178"," 3.5450",1,"C","A","C","A","0","0"," 0.76990","-0.2071"," 0"," 0.73613","  1.4947","  0.43014"," 1.20243"," 0.98005"," -2.8942","-1.56450"," 1.4972"," 3.3555","-0.6731","  5.0626"," 1.3530"," 5.454"," 6.254"," -2.3691","-2.25270"
"179","ID179","13.9291",1,"B","B","A","A","1","1"," 5.69345"," 7.3081","11","-3.60570"," -8.5464","  2.24048"," 9.99842","27.36194","  6.4047"," 1.22398","11.0593","11.7385","25.0225"," -2.9586","10.5346"," 1.928","14.617","  2.4817","28.49912"
"180","ID180"," 9.1643",1,"B","A","C","B","1","0"," 3.13677"," 2.6148"," 4"," 1.01356","  1.0211","  2.42872"," 3.63406"," 6.39434","  4.2920"," 0.55334"," 3.2285"," 4.4185"," 7.4216","  0.6812"," 9.0746"," 4.022","10.385","  4.9434"," 6.84867"
"181","ID181","11.6623",1,"A","A","B","A","0","0"," 4.30036"," 5.2765"," 6"," 6.55416","  6.2833","  3.65049"," 8.62840","10.31106"," 11.2814"," 1.87255","10.8936"," 5.4617","12.8399","  3.0940"," 4.9621"," 3.505"," 8.948"," 21.5372","16.23194"
"182","ID182","11.9596",0,"A","D","C","C","1","1"," 6.92694"," 9.6325","10"," 7.05668"," 14.9324","  9.98781","12.03574","19.53939"," 14.3629","13.09435"," 9.6903","11.9011","43.1026","  3.9012"," 8.5533"," 7.680","19.471"," 25.0291","34.22645"
"183","ID183","13.1222",1,"C","B","B","A","1","0"," 3.72840"," 8.0820","11"," 0.59637","  0.9808"," -8.00805","10.52261","15.21879","  9.5621","12.38520","10.4959"," 7.1456"," 3.3620"," -4.1314"," 6.2377","10.903","23.536"," 11.6774","27.65972"
"184","ID184"," 3.4993",0,"C","B","A","A","0","1"," 2.88924"," 2.9920"," 0","-3.51382"," -8.7959","  7.71506"," 2.90285","-0.12997"," -0.0763"," 4.64118"," 6.1586"," 7.5402"," 3.3333"," -1.1624"," 2.6337"," 3.226"," 2.330"," -3.0416"," 7.60335"
"185","ID185","13.8134",1,"B","A","B","C","1","0"," 5.98408"," 4.3079"," 5"," 3.22859","  5.4973","  8.91227"," 7.49001"," 9.13495","  5.5914"," 0.13169"," 6.6744"," 8.7850","16.0439"," -1.9644"," 9.9782"," 3.982","10.385","  9.5567","11.67430"
"186","ID186"," 1.7200",0,"B","A","C","A","0","1","-0.40134","-2.5706"," 0"," 7.46728","  6.5145"," -0.59458"," 0.21234","-0.82564","  4.3132"," 0.77768"," 1.0523"," 2.1219","17.0210","  0.1577"," 2.4801"," 4.903"," 6.819"," 13.9481"," 2.98643"
"187","ID187"," 1.1848",0,"A","D","A","A","0","0"," 0.01788","-1.0752"," 0","-0.64158","  0.7516","  0.03710"," 2.29831","-0.95414"," -4.7593"," 6.12424"," 8.2426"," 4.4313"," 0.2101"," -2.4168","-0.8031"," 7.611"," 7.683"," -2.8868"," 3.18403"
"188","ID188"," 2.8556",0,"B","D","C","A","0","0","-1.41124","-2.2643"," 0"," 6.42791","  9.8434"," -5.60944","-0.45167","-1.39222","  3.9937","-0.32952"," 0.2366"," 2.5213","15.6891","  0.6103","-1.7542"," 5.008"," 4.544"," 12.3427","-2.40257"
"189","ID189"," 2.8189",0,"C","A","C","A","0","0","-2.35155","-4.7735"," 0"," 1.74473","  1.6700"," -5.14239","-6.94684"," 0.53251"," -6.5094"," 0.09893","-6.0118","-1.0670"," 7.1986"," -0.2284"," 0.1213"," 2.083"," 2.746"," -3.8120"," 5.50247"
"190","ID190"," 3.6199",1,"C","B","A","A","0","1","-2.56239","-1.3668"," 0","-3.13036"," -0.2858","-11.21875"," 0.63291","-1.36001"," -6.6578"," 0.81571"," 3.1943","-0.5386"," 3.1739"," -4.7676","-3.2189"," 6.104"," 8.243"," -8.7869","-3.14649"
"191","ID191"," 2.6922",0,"C","A","A","A","0","0"," 0.62122"," 3.4690"," 2","-2.35181"," -3.3465"," -4.38385"," 5.62953"," 2.41800","  2.4481"," 3.07394"," 9.0052"," 3.1555","-1.3951"," -2.0182"," 1.3399"," 5.927"," 7.085","  1.5624"," 9.20081"
"192","ID192"," 5.0882",1,"B","C","C","C","0","0","-0.29022","-1.1768"," 0"," 3.35277","  2.5407"," -5.02920","-3.93122","-0.85026","  0.7299","-0.03029","-1.8398"," 5.1103"," 7.5654","  3.7684"," 1.2070"," 3.836"," 4.321","  4.7004"," 0.74635"
"193","ID193"," 8.1696",1,"C","A","A","A","1","1"," 6.28510"," 4.2044"," 4"," 2.58900","  4.6998"," 11.09399"," 4.97909"," 8.86953","  8.6455","12.69415","13.0670","10.0938","22.4736","  0.2509"," 9.8846"," 4.354","11.417"," 12.6711","22.45553"
"194","ID194"," 2.3965",0,"C","D","A","A","1","1"," 4.99668"," 2.4489"," 1"," 0.14110","  2.0061"," 12.10157"," 5.79268"," 3.03448","  2.1157"," 2.60957","12.4134"," 8.9120","13.3622"," -3.4142"," 6.7925"," 3.425"," 7.007","  2.9173"," 6.10730"
"195","ID195"," 3.0304",0,"C","C","C","A","0","0"," 0.81833"," 2.3586"," 1","-5.98598"," -8.7023","  1.62729"," 2.97813"," 2.02074"," -2.3657"," 1.05322"," 6.9600"," 3.0449"," 8.0257"," -1.1462","-0.6258"," 3.606"," 5.811"," -8.0264"," 1.10381"
"196","ID196"," 2.8237",0,"C","A","C","A","0","0","-0.99212","-0.9291"," 0","-0.35452","  2.1832"," -5.55100"," 1.53959"," 0.39512"," -2.3288"," 6.67642"," 0.6815","-0.0185"," 0.0863"," -4.6172","-1.2595"," 3.806"," 3.965"," -1.6094"," 6.35765"
"197","ID197"," 3.1595",1,"C","A","B","A","1","0"," 2.07978","-1.7299"," 0","-0.21684"," -1.9121","  8.83074","-0.95043"," 0.27635"," -1.7204","-1.53495"," 1.1797"," 5.0332","12.6872"," -2.5847"," 6.6292"," 5.731"," 8.079"," -3.0192","-0.47260"
"198","ID198"," 3.5199",0,"C","A","C","A","0","0"," 1.55626"," 1.3088"," 1","-3.05841"," -4.2472","  5.16531"," 5.75523","-0.40691"," -1.7244","11.33137"," 3.3085"," 4.8248"," 0.3782"," -1.7834"," 0.9104"," 8.090"," 9.529"," -4.4926","12.19280"
"199","ID199"," 8.4568",1,"B","A","B","A","1","1"," 6.52224"," 6.5229"," 4"," 1.12541","  2.1192"," 13.74626"," 7.34410"," 6.80469","  6.8844"," 1.08532"," 7.2507","10.8328","21.5488"," -2.2857","10.6579"," 3.635","10.853","  7.4238"," 4.66178"
"200","ID200"," 4.4535",1,"B","A","C","A","0","0","-3.46742","-5.1550"," 0"," 1.62470","  1.3495","-10.78796","-1.23726"," 0.77505"," -1.0143","-0.65810"," 0.9457","-0.4422"," 8.1278"," -0.2748","-2.7739"," 3.630"," 4.078"," -0.4472","-0.60244"
"201","ID201","14.9643",1,"A","A","A","A","1","0"," 7.75459"," 5.3119"," 9","-1.48895"," -1.6428"," 11.37576"," 6.83245","15.09185","  4.9922","-0.40063","10.4623","11.9271","23.9749","  2.9200"," 9.8258"," 5.328","16.308","  4.2088","13.99332"
"202","ID202"," 4.0698",1,"C","A","C","A","0","1","-2.54674","-3.4527"," 0","-0.09573"," -0.9127"," -7.39890","-3.90696","-0.99602"," -6.3405"," 1.65236","-4.3210"," 0.9929"," 1.8786"," -5.6545","-2.1954"," 2.956"," 4.031"," -7.4384"," 0.36609"
"203","ID203"," 7.3799",1,"A","B","A","A","0","0"," 1.90863"," 0.5040"," 1"," 1.51351","  0.1573","  5.06871"," 3.47902"," 2.36255","  3.7013"," 0.63293"," 4.1694"," 4.7675"," 0.8578"," -5.1032"," 3.4296"," 4.178"," 5.274","  5.7087"," 4.62580"
"204","ID204"," 7.0245",1,"C","A","B","A","1","0"," 3.21026"," 1.8615"," 1"," 1.73602","  1.6599","  6.35315","-0.76930"," 0.91392","  1.4820"," 0.17583"," 5.0347"," 5.5388"," 7.4804","  0.7247"," 7.1107"," 8.201","12.578","  3.4058"," 3.30618"
"205","ID205"," 2.7037",0,"C","A","B","A","0","0","-0.25611","-4.8622"," 0","-3.21822"," -2.6613"," -2.20352","-5.43560"," 0.17526","-14.1031"," 3.52079","-3.6962"," 2.7093","10.2145"," -2.2680","-0.5252"," 5.646"," 3.685","-17.0713"," 4.91574"
"206","ID206"," 6.3506",1,"C","A","C","A","0","0"," 2.19248"," 1.8938"," 2"," 1.49265","  2.2739","  2.26785"," 0.52268"," 7.63452","  1.7818"," 1.10295"," 4.6311"," 4.5748"," 0.4306","  0.0862"," 3.3127"," 2.319"," 4.737","  2.0181"," 7.02149"
"207","ID207"," 5.8693",0,"D","B","B","A","0","0"," 0.48956"," 2.3869"," 3","-0.18606"," -0.0914","-10.92764"," 0.88993"," 6.73170"," -0.8555","13.13178"," 3.3922"," 2.5154"," 0.4111","  1.3530"," 1.3941"," 3.949"," 5.844"," -0.1650","20.68656"
"208","ID208"," 1.0016",0,"C","A","A","A","0","0","-0.53097"," 1.7818"," 2","-2.28280"," -1.1085"," -5.79645"," 0.29505"," 3.85658"," -2.4610","13.52040"," 1.3700"," 1.4275","-0.7880","  2.2764"," 0.0722"," 7.154"," 8.788"," -3.7688","18.93849"
"209","ID209","15.5692",1,"C","A","C","A","1","1","10.10660","14.2553","11"," 5.77399"," 11.2307"," 17.13827","16.85512","25.31467"," 27.2419"," 1.72020","17.9973","14.6150","47.8117","  0.2676","13.9064"," 7.674","18.504"," 37.9538","27.80273"
"210","ID210"," 4.1572",1,"C","A","A","A","0","0","-2.95661","-2.4260"," 0"," 1.83848","  0.9940","-10.99014"," 1.57209","-0.31046"," -6.6797"," 3.52159"," 4.2370"," 1.7642"," 4.3996","  3.6076","-2.9957"," 3.445"," 2.043"," -5.4464"," 0.68595"
"211","ID211"," 4.8935",1,"C","A","B","A","0","0","-1.25318","-3.3572"," 0"," 3.50336","  5.4726"," -5.27250","-6.19978","-0.57017"," -2.0158"," 4.63837","-5.7715"," 2.3280"," 9.5615","  6.1721","-1.4511"," 4.102"," 1.753","  0.2104"," 3.49879"
"212","ID212"," 3.2015",1,"C","A","B","A","0","0","-0.08210"," 0.9226"," 1","-1.35190"," -0.7842"," -6.17105"," 2.78189"," 3.53435","  0.5870"," 1.14007"," 4.3174"," 1.3017","-0.0806"," -3.7954","-1.4401"," 2.857"," 3.822"," -1.3329"," 3.30175"
"213","ID213"," 2.3576",0,"C","B","C","A","0","0"," 0.39991"," 2.5996"," 1","-4.77849"," -8.1104"," -2.92781"," 1.41526"," 2.60154"," -6.7556","12.95900"," 3.5440"," 3.8543"," 3.6795","  2.0079","-0.8933"," 1.458"," 3.624","-11.6848","15.91777"
"214","ID214"," 4.5016",0,"C","A","C","A","0","0","-1.06661"," 2.7064"," 1","-1.67276"," -0.8342"," -4.48646"," 2.69394"," 3.12756","  2.7292","12.83676"," 4.2564"," 0.3543","-0.5402","  4.5022","-0.4102"," 3.138"," 3.996","  2.7068","16.22670"
"215","ID215"," 3.1581",0,"C","C","C","A","0","0","-0.53206"," 1.0904"," 0"," 3.07385","  3.4755"," -2.77890","-0.12865","-0.47025","  6.2504","11.25069","-0.5455"," 3.3469"," 2.1029","  3.5441","-1.5101"," 4.852"," 5.825","  8.4092"," 8.90951"
"216","ID216"," 9.1237",0,"B","D","A","A","0","0"," 2.16830"," 5.0048"," 4"," 1.96821","  0.5426"," -1.62563"," 0.97112"," 6.79257","  4.3447"," 2.96462"," 0.3010"," 3.9187","-0.4912","  3.4413"," 2.0986"," 7.471","12.121","  5.4958","14.56344"
"217","ID217","10.2786",1,"C","A","C","C","1","1"," 4.63851"," 5.5168"," 9"," 6.09323","  7.1715"," -4.02241"," 7.40088","19.74567"," 15.6767"," 4.36090"," 8.7276"," 7.5098","26.5206"," -1.8237"," 6.7862"," 4.197","13.940"," 25.7816","27.69867"
"218","ID218"," 2.3910",0,"C","A","C","A","0","0"," 0.50311","-2.0519"," 0","-3.46452"," -2.4520","  2.00170","-2.65436","-0.83029"," -8.8951"," 1.71486"," 0.3231"," 2.9848"," 4.9628"," -0.6141"," 0.6996"," 7.173"," 7.009","-12.6983"," 3.43167"
"219","ID219"," 3.5167",0,"C","A","A","A","0","1"," 1.73908"," 0.0163"," 0","-0.94335"," -0.2743","  3.76643"," 2.37261","-0.64270"," -0.7675"," 1.93883"," 4.6932"," 5.9568"," 1.7871","  0.7381"," 2.2622"," 3.996"," 3.419"," -0.2010","-0.52301"
"220","ID220"," 6.0851",0,"A","A","C","C","0","0"," 2.81407"," 6.5880"," 5"," 0.68699","  1.1977","  0.28796"," 6.44600","12.85839","  6.5236"," 3.22630"," 8.1681"," 3.8871","-2.3653"," -0.3702"," 2.5228"," 8.977","12.176","  8.1476","18.41612"
"221","ID221"," 4.1698",0,"C","A","A","A","0","0"," 0.98501"," 2.3932"," 4"," 1.41223","  1.5637"," -8.05679"," 2.70169"," 8.10437","  5.1210","14.07523"," 2.1884"," 4.2324"," 3.9910"," -1.8624"," 2.5345"," 7.319"," 9.332","  8.6068","22.18144"
"222","ID222"," 8.3567",1,"C","A","C","A","1","0"," 4.10927"," 2.7738"," 2","-0.60952"," -1.4975","  6.10890"," 1.51331","-0.00102"," -1.5465"," 0.09067"," 3.6618"," 8.6545"," 7.9119","  0.3843"," 6.3459"," 3.171"," 6.711"," -1.8051"," 0.25310"
"223","ID223"," 3.6715",1,"C","A","C","B","1","1"," 3.58265"," 2.1712"," 0"," 4.19708","  7.3827","  7.77115"," 8.03134"," 2.05359","  4.2537"," 6.10672","10.2343"," 8.5398","15.9024"," -1.3664"," 7.6249"," 1.300"," 3.096","  9.6871"," 4.36675"
"224","ID224"," 7.5205",0,"D","B","C","C","1","0"," 6.88346"," 5.0420"," 4"," 2.45902","  5.5639"," 12.66940"," 2.71037"," 5.90620","  3.8040"," 0.48199"," 6.0313","11.8010","16.4135","  4.7679"," 8.7591"," 5.756","13.344","  7.4865"," 5.80263"
"225","ID225"," 7.5129",1,"C","A","C","A","1","0"," 2.07316"," 2.3701"," 4"," 2.01489"," -1.1569"," -2.86661"," 4.36636"," 5.77344","  4.8590","-0.76672"," 5.2192"," 5.4852"," 5.4327","  5.6315"," 5.7740"," 2.821"," 8.329","  7.8086"," 6.00171"
"226","ID226"," 7.9562",1,"B","B","C","B","1","0"," 4.18679"," 3.6868"," 2","-0.77549"," -3.5070"," 10.36216"," 6.66975"," 4.65772","  2.9514"," 0.58981"," 3.8508"," 9.4328","10.4868","  0.2209"," 9.5740"," 7.019","11.593","  2.7411"," 1.12695"
"227","ID227"," 2.6870",1,"C","A","B","A","0","1"," 0.30420","-1.5793"," 0"," 3.59404","  3.8590"," -0.75251","-1.76928"," 0.65853","  0.6494"," 7.99441"," 0.1593"," 4.5495"," 6.3830"," -3.4443"," 1.0477"," 4.376"," 3.956","  5.0508","10.07616"
"228","ID228"," 6.5724",1,"C","A","C","A","0","0","-0.23667"," 2.1917"," 2"," 1.12590"," -0.7354"," -4.55783"," 0.90745"," 4.14855","  0.5174"," 0.33940"," 3.3325"," 2.2725","-0.0949","  3.3467"," 0.2918"," 2.948"," 3.409","  1.5478"," 3.52544"
"229","ID229"," 1.4422",0,"C","B","A","C","0","0","-2.19818","-2.1610"," 1","-1.87163"," -3.5258","-10.09180","-2.40533"," 2.12402"," -7.1690","-0.78475","-0.1059"," 0.0147"," 3.2832"," -3.3603","-0.9057"," 8.033"," 7.969"," -8.5166"," 5.02528"
"230","ID230"," 3.9966",1,"C","A","A","C","0","0","-0.56615"," 0.9495"," 0"," 0.03300","  0.8099"," -2.63959"," 2.12155","-0.48986","  0.2455"," 4.83714"," 5.7321"," 1.9140","-1.0928","  3.0815","-0.4129"," 3.325"," 2.444","  2.3602"," 4.06323"
"231","ID231"," 3.6440",0,"C","A","A","A","0","0","-2.17947","-2.9396"," 0","-0.05667"," -0.1873","-12.67322","-2.22954"," 0.32824"," -6.9894"," 3.57572","-0.6409"," 1.3507"," 2.6348","  5.1327","-2.0220"," 3.862"," 2.575"," -6.2731"," 3.14290"
"232","ID232"," 3.8214",0,"C","A","C","B","0","1"," 0.18867"," 0.5386"," 1","-5.10110"," -4.8276"," -1.80563"," 0.44181"," 2.86516"," -1.1644","14.28863","-2.0438"," 4.1510"," 8.0239"," -0.3022"," 0.5023"," 5.422"," 6.341"," -5.0220","19.77885"
"233","ID233"," 8.0756",1,"C","A","C","B","1","1"," 6.05381"," 8.1209"," 4","-0.11205"," -1.6336"," 12.48640","10.65909","12.13972","  6.9120"," 6.30103"," 8.1677"," 9.6719","19.0616","  1.7277"," 9.5255"," 3.813"," 9.861","  6.7878","17.77033"
"234","ID234"," 9.1919",1,"C","A","C","C","1","0"," 4.48084"," 5.8323"," 5","-0.19375"," -1.6038","  5.75924"," 7.52051","12.56604","  5.1162"," 2.47759"," 4.9050"," 6.9610","10.7159"," -0.2400"," 8.6228"," 7.656","14.432","  6.4860","16.07247"
"235","ID235"," 7.1568",0,"D","A","C","A","0","0"," 4.79672"," 6.6793"," 5"," 1.76943","  2.9259","  2.91569","10.21779","11.46298","  7.3412","-0.05761","11.8519"," 7.6330","-1.4376"," -0.7888"," 5.5665"," 6.667","11.805"," 10.7770","11.99737"
"236","ID236"," 6.9161",1,"B","B","B","A","0","1"," 1.97594","-1.6773"," 0","-0.79889"," -0.6548","  1.81358","-2.66849"," 1.19781"," -4.1211"," 3.85169","-0.3652"," 4.4936"," 3.1041"," -2.9791"," 3.6972"," 3.095"," 2.620"," -4.6219"," 2.26619"
"237","ID237"," 2.4708",0,"C","A","A","A","0","1"," 1.22398"," 1.5784"," 0","-3.16889"," -3.6225","  2.15215"," 2.42839","-0.46229"," -2.8575"," 1.43359"," 2.8407"," 5.8964"," 1.7325"," -1.4514"," 1.1712"," 3.652"," 3.141"," -5.0662"," 1.53163"
"238","ID238","10.0551",1,"A","A","B","B","0","0"," 3.99663"," 3.6130"," 4","-0.24041"," -1.8026","  1.32643"," 6.28702"," 5.91285","  3.3372","-0.26106"," 9.1332"," 5.9511"," 0.4714","  4.0685"," 2.4654"," 2.771"," 4.616","  2.8106"," 4.50548"
"239","ID239"," 5.9054",0,"C","C","B","A","0","1"," 3.38343"," 2.0830"," 4","-2.61852"," -2.4765","  0.31889"," 2.36521","10.05657"," -3.3728"," 0.87769"," 4.9986"," 7.8762"," 7.2322","  1.1413"," 2.4122"," 6.835","10.650"," -4.4139","10.53294"
