"","ID","format.Y..digits...3.","A","W1","W2","W3","W4","W5","W6","W7","W8","W9","W10","W11","W12","W13","W14","W15","W16","W17","W18","W19","W20","W21","W22","W23","W24","W25"
"240","ID240"," 3.0337",1,"C","B","C","A","1","1"," 2.20122"," 1.0798"," 0","-2.94328"," -3.0584","  7.73358"," 4.15584","-1.38155"," -4.7754"," 2.48968"," 6.1837"," 4.8190"," 8.2112"," -1.6620"," 4.2059"," 5.446"," 9.049"," -7.3799"," 0.99667"
"241","ID241","12.4583",0,"C","A","A","A","1","0"," 5.78430"," 9.1358","11"," 0.60835","  3.6502","  0.51835"," 6.92304","20.52242"," 13.3052","13.97532","10.9971","10.3924"," 9.5932"," -2.8465"," 9.6505"," 1.968","14.592"," 15.3928","39.44034"
"242","ID242"," 3.7613",0,"C","A","C","A","0","0"," 1.55592"," 2.4170"," 2","-3.29580"," -4.9302","  0.45681"," 1.30984"," 1.92198","  1.9402","13.25189"," 3.9136"," 3.4889"," 0.8862"," -2.1100"," 3.5005"," 2.657"," 5.035","  0.4022","14.15232"
"243","ID243","10.3738",1,"C","A","C","B","1","1"," 6.88383"," 6.5946"," 6"," 0.33614","  2.5791","  9.66265","11.27479","12.50235","  8.4103"," 1.88338","11.2766","12.0108","21.5632"," -2.4826"," 9.4161"," 6.840","15.327"," 11.3924","16.16749"
"244","ID244"," 5.6290",0,"C","C","B","A","1","0"," 2.18239"," 4.0604"," 5"," 0.70210"," -0.9527"," -1.81953"," 4.69758","10.91279","  4.6256"," 0.74825"," 8.1376"," 4.4318"," 4.1800","  2.3702"," 2.3728"," 3.211"," 9.567","  5.1607","13.98461"
"245","ID245"," 4.8654",0,"C","A","A","A","0","1"," 5.81786"," 4.7269"," 3"," 5.21612","  7.7375"," 13.88064"," 4.91702"," 3.30905","  9.4872"," 0.35378"," 9.2122"," 9.6596","12.1153"," -2.7215"," 4.7841"," 4.090"," 8.110"," 15.9391"," 3.17302"
"246","ID246"," 4.3258",0,"C","B","C","A","0","0","-5.18850","-4.9108"," 0"," 0.16477"," -2.0041","-18.71009","-3.36989"," 1.52642"," -5.3607"," 0.25739","-0.2408","-2.0255"," 5.0759","  0.5741","-8.4178"," 2.911"," 2.407"," -4.3183"," 1.41317"
"247","ID247"," 5.5548",1,"C","A","B","A","0","0"," 0.01373"," 2.9075"," 3"," 2.77866","  5.3153"," -7.51461"," 2.84605"," 7.31407","  0.6306"," 1.70521"," 5.7671"," 0.7221"," 1.7876","  4.4403","-1.4434"," 3.918"," 5.722","  3.2419"," 4.94158"
"248","ID248"," 4.1154",1,"C","A","A","C","0","0"," 0.23621","-0.4290"," 0"," 3.49265","  4.5846","  0.07859","-0.30192","-1.06975","  3.5644"," 1.23850","-0.6155"," 2.7090"," 6.4430","  2.8685"," 1.4858"," 5.247"," 4.505","  7.1626"," 0.78328"
"249","ID249"," 3.7351",0,"C","D","A","A","1","0"," 3.70061"," 2.1023"," 2"," 1.78263","  1.4836","  7.17837"," 2.63782"," 2.98410","  1.6920"," 1.65324"," 5.4791"," 6.7276"," 9.9008"," -0.0946"," 6.4404"," 8.601","12.071","  5.9778"," 2.68318"
"250","ID250"," 5.6890",0,"A","D","C","C","0","0"," 3.49575"," 2.3992"," 3","-0.59533"," -0.6890","  5.70383"," 3.78232"," 9.53893","  1.1968","14.10660"," 2.1763"," 5.6279","-0.3164","  2.8566"," 1.9396"," 3.798"," 6.951","  2.9287","26.46621"
"251","ID251"," 3.9559",0,"C","A","A","B","0","0"," 0.24807","-1.8535"," 0","-0.80877","  0.1973","  1.17686","-2.01584","-1.78472"," -0.8122"," 2.89640","-1.1128"," 3.1744"," 2.5722","  6.0634"," 0.1665"," 2.338"," 1.794"," -0.4920"," 1.67897"
"252","ID252"," 2.3204",0,"C","D","C","A","0","0","-1.55611","-1.0508"," 0"," 0.94372","  1.9298"," -3.95993","-4.07724","-0.45011"," -1.3430"," 2.22573","-3.4113"," 1.6383"," 3.0373","  0.3604","-2.8849"," 3.710"," 4.247","  1.3491"," 2.88321"
"253","ID253","14.8449",1,"C","C","C","C","1","0"," 6.82007"," 7.4758","10"," 1.41189","  5.0352","  3.57169"," 6.15945","14.47850"," 10.6689","-0.80939"," 4.9998","10.8637","12.8631"," -1.9984"," 9.7758"," 4.463","14.112"," 12.4849","15.31247"
"254","ID254"," 7.7916",1,"C","B","B","A","1","1"," 4.41218"," 6.1235"," 6"," 0.58478","  0.0554","  5.39960"," 9.48067"," 7.65357","  5.0634"," 0.21353","10.1627"," 8.4934","15.4758"," -0.8259"," 7.4386"," 3.876","11.429","  6.3688"," 8.22950"
"255","ID255"," 6.2504",0,"C","A","C","A","0","1"," 2.22136"," 5.8249"," 5","-4.62874"," -8.0208"," -6.70320"," 5.50027"," 6.95571","  3.6325","14.93557"," 7.3186"," 3.5012","10.5866","  2.1403"," 3.0351"," 4.266"," 8.640","  0.0231","24.58062"
"256","ID256"," 1.4881",0,"B","A","A","B","0","0","-1.33302"," 1.4775"," 0"," 2.64548","  8.9103"," -6.41381"," 1.59329","-1.48363","  5.8955"," 0.60742"," 1.3398"," 1.0566"," 2.8562","  5.9074","-0.7740"," 5.070"," 4.210"," 10.6670"," 0.26612"
"257","ID257"," 2.6819",0,"C","A","B","A","0","0","-2.11977","-4.6213"," 0","-1.66686"," -2.8687"," -7.52911","-5.67119","-0.92296"," -5.6116"," 1.50284","-5.7065","-2.2118"," 6.1087"," -1.4231","-2.0808"," 4.026"," 5.018"," -7.4971"," 0.00581"
"258","ID258"," 6.4666",0,"C","A","B","A","1","0"," 2.78832"," 6.7865"," 7"," 0.03693","  0.6868"," -4.95213"," 6.57953","15.17424","  8.5772","12.87155"," 9.4272"," 7.1509"," 0.7012"," -1.1487"," 4.8572"," 5.858","12.380","  7.8707","28.49431"
"259","ID259"," 4.5137",0,"C","A","C","A","1","0"," 1.88632"," 2.1649"," 5","-3.67618"," -2.1850"," -2.58080"," 2.63819"," 8.18268"," -2.1083","-0.66495"," 8.7974"," 5.3550","11.2250"," -2.2778"," 2.2658"," 6.529","13.489"," -2.5076"," 9.15438"
"260","ID260"," 4.7612",1,"C","A","C","A","0","0"," 1.06621"," 0.2929"," 0"," 4.75638"," -0.3546","  1.51875"," 0.23072"," 0.50004","  5.2678"," 2.31315"," 5.4252"," 3.4640"," 6.5071"," -2.7687"," 1.6746"," 3.852"," 4.076"," 13.5362"," 2.87806"
"261","ID261"," 5.0492",0,"B","B","C","A","0","0","-3.10419"," 0.6071"," 1"," 3.75059","  6.4495","-14.54304","-0.24065"," 2.06355","  4.6018"," 6.53842","-0.2118","-1.0784"," 4.5655","  1.9968","-3.7949"," 6.414"," 5.996"," 10.7600","10.20403"
"262","ID262"," 5.6590",1,"C","D","A","A","1","1"," 3.04302"," 3.9007"," 4"," 1.08744","  3.1073","  3.04275"," 5.18411"," 7.43480","  3.5858","-1.46681"," 6.3584"," 6.2094","10.7314","  2.8217"," 4.3750"," 5.594","11.326","  6.1216"," 7.10287"
"263","ID263","13.8980",1,"C","A","C","A","1","0"," 4.05444"," 7.5160","11","-1.13127"," -2.7542"," -7.60493"," 8.87684","18.94409","  5.9300"," 0.30213","11.7087"," 7.8353"," 6.8221"," -0.6940"," 7.4620"," 3.237","14.572","  3.7925","18.38751"
"264","ID264"," 4.4229",0,"A","C","C","A","0","0","-1.43114","-1.5182"," 0","-3.34739"," -3.8522","  0.02628","-2.00952"," 0.97310"," -6.5666"," 3.76875","-1.1866"," 1.8751"," 4.4926","  2.2610","-1.0107"," 4.286"," 4.450"," -7.5354"," 4.54189"
"265","ID265"," 5.5202",0,"C","A","C","A","1","0"," 2.99022"," 1.5281"," 2"," 0.29508","  0.5963","  8.39147"," 2.20018"," 3.98283","  1.7861"," 2.14294"," 8.4785"," 5.8991","10.3313","  1.4060"," 6.8124"," 5.167","10.713","  2.1776"," 6.89259"
"266","ID266"," 1.5215",0,"C","B","B","A","1","0"," 3.39015","-0.5418"," 0"," 2.81095","  7.1855"," 10.41209","-4.27411","-0.35993","  0.7797","10.27363","-0.7848"," 7.4676","13.2464","  2.0590"," 5.3890"," 7.606","10.463","  4.1910"," 9.69713"
"267","ID267","15.8719",1,"A","A","A","A","0","1"," 5.69216"," 7.9459","11","-0.45882","  1.1439","  2.18468","10.81884","19.80982","  4.6037","-0.32549","13.6559"," 9.5010"," 9.9670","  1.7724"," 5.5619"," 4.551","14.818","  2.0421","18.15704"
"268","ID268"," 8.5180",1,"C","A","C","A","1","0"," 3.48493"," 1.7088"," 4"," 2.40843","  1.2894","  6.91308","-1.15293"," 3.12245","  4.4639","-2.06757"," 2.6877"," 7.2601","13.7480","  2.0245"," 7.7874"," 3.638"," 8.900","  8.8319","-2.24269"
"269","ID269"," 4.5911",0,"A","C","C","A","0","0"," 0.95343"," 2.6961"," 2"," 6.27402","  6.5046"," -2.69657"," 8.55296"," 2.56035","  8.2356","12.88994"," 9.4690"," 4.6077"," 9.2261"," -0.9753"," 1.7869"," 6.695"," 8.825"," 16.6872","17.44392"
"270","ID270","15.3992",1,"A","A","B","A","1","1"," 5.67356"," 5.9134","11","-3.35298"," -6.0282","  3.70511","11.55557","25.33538","  0.8744","-1.18591","15.9222","10.1636","26.4684","  3.4817"," 8.2277"," 2.666","14.905"," -3.0473","21.58163"
"271","ID271"," 7.0753",0,"C","A","B","C","1","0"," 4.89444"," 5.8393"," 7"," 2.02713","  4.3820","  0.01895"," 5.61439","14.84698","  7.0270","15.20279"," 3.5736"," 7.5713"," 8.4778"," -1.4633"," 7.4540"," 3.800","13.108"," 10.0099","30.99940"
"272","ID272"," 4.1828",1,"B","B","C","A","0","0","-0.63890"," 1.8944"," 0"," 5.09416"," 10.2722"," -1.11960"," 3.07795","-2.71849","  6.6371"," 6.30714"," 4.5676"," 3.7971"," 5.0996"," -2.8496"," 0.2714"," 2.615"," 1.812"," 11.8099"," 2.77743"
"273","ID273"," 1.4137",1,"C","A","B","A","0","1","-0.08756","-1.0582"," 0","-3.62767"," -3.5853"," -2.30560"," 1.69581"," 0.29222"," -2.3568","-0.02984"," 6.0531"," 3.7712"," 2.4027"," -2.7817"," 1.9645"," 1.492"," 2.206"," -5.9018"," 2.08366"
"274","ID274"," 5.8697",1,"C","A","A","C","1","0"," 3.44065"," 2.5176"," 0"," 3.34511","  5.0437"," 10.85507","-1.58345"," 0.56532","  6.7985"," 4.81713","-4.4793"," 7.1183","11.0435","  1.7339"," 7.0464"," 5.255"," 9.123"," 11.9504"," 5.21742"
"275","ID275"," 5.9579",0,"A","A","C","A","1","0"," 8.13047"," 7.6669"," 4","-9.06536","-14.0966"," 24.29493"," 9.40464"," 4.12578"," -1.8530"," 1.80159","10.0287","10.7990","57.6235"," -3.4559","10.9641"," 6.713","13.776"," -9.6490"," 5.24457"
"276","ID276"," 9.2172",1,"C","A","B","A","0","0"," 3.13566"," 5.2564"," 2"," 1.61013","  6.4984","  4.07430"," 5.89880"," 4.00903"," 11.1625"," 0.48993"," 5.3636"," 3.7243","-1.7547","  3.8157"," 2.5123"," 3.709"," 5.793"," 14.4159"," 2.98416"
"277","ID277"," 5.1744",0,"C","A","A","C","1","0"," 2.71378"," 1.7642"," 5"," 1.10561"," -1.2369"," -3.76362"," 0.42535"," 6.57706","  4.3225"," 0.28315"," 2.5888"," 5.7741"," 5.0749","  1.0991"," 6.4133"," 5.188","11.307","  5.7899"," 8.34225"
"278","ID278"," 1.2163",0,"C","A","C","A","0","0"," 0.04104","-0.3100"," 0","-2.49211"," -3.1750","  1.45643","-0.05438","-1.18800"," -2.3753"," 2.02223"," 1.6015"," 1.8686"," 2.4845"," -4.0875"," 0.7919"," 5.900"," 6.115"," -2.3388"," 1.00940"
"279","ID279"," 1.4249",0,"C","A","C","A","0","1"," 0.35163"," 1.9443"," 1","-4.23469"," -3.5583"," -4.38038"," 3.12688"," 0.04141"," -2.6989"," 1.87844"," 4.3179"," 1.6357"," 6.2641","  4.5429","-1.1934"," 4.845"," 5.825"," -7.2989"," 8.00436"
"280","ID280","15.8728",1,"C","A","C","C","1","1"," 8.71479","10.2723","11"," 7.47837"," 12.1588"," 13.22592","13.37407","24.77925"," 19.8870"," 1.06247","15.5437","13.8079","50.8927","  0.9512","12.9291"," 4.404","16.522"," 33.3852","21.60798"
"281","ID281"," 6.0927",0,"C","A","B","A","0","0"," 1.18153"," 2.7751"," 4"," 0.48949"," -1.2589"," -4.51048"," 5.77036"," 7.00950","  3.1450","-1.02655"," 3.8389"," 3.4093"," 1.8011"," -3.3135"," 1.9432"," 3.349"," 7.461","  4.6212"," 9.14754"
"282","ID282"," 4.6443",1,"C","C","A","B","0","0","-3.56125","-3.4632"," 0","-2.53111","  5.0282","-11.22229","-4.04798","-1.04606"," -5.8059"," 6.10487","-2.1947"," 1.1065"," 6.2238"," -0.4802","-3.6420"," 2.737"," 3.552"," -8.0301"," 3.32973"
"283","ID283"," 5.6851",0,"C","B","C","B","1","1"," 4.13178"," 5.6570"," 5"," 6.39670","  9.9001"," -0.57323"," 6.45660","12.35965"," 11.3516"," 0.51004"," 5.9813"," 8.7864","22.8161","  6.8150"," 6.5207"," 8.699","17.848"," 21.2361","12.67889"
"284","ID284"," 1.9979",0,"D","D","A","A","0","1","-0.58550","-0.0135"," 0"," 3.30144","  1.6232"," -7.63113"," 2.18435","-1.15592","  4.0955"," 6.34532"," 4.4356"," 5.2245"," 6.4110"," -1.3675","-1.1768"," 2.788"," 3.595"," 10.6006"," 8.02676"
"285","ID285"," 7.0591",0,"C","A","A","A","1","0"," 3.81407"," 2.5484"," 4","-0.01514","  0.7794","  0.65587"," 1.85570"," 8.26084"," -0.4007"," 8.16721"," 6.5656"," 5.9541"," 7.8251"," -4.4374"," 7.4359"," 5.033","11.021"," -0.5168","18.24350"
"286","ID286","10.7244",0,"C","C","C","A","1","1"," 6.40793","10.0167"," 9"," 2.47695","  3.5199","  0.94716"," 9.67575","19.44176"," 17.6930"," 2.56615","10.8703","10.6124","20.6680"," -0.6710"," 7.4059"," 4.006","14.496"," 20.8668","22.95814"
"287","ID287"," 0.9510",0,"C","A","A","A","0","1","-0.78898","-4.5150"," 0"," 0.46156"," -2.2391"," -7.32717","-3.91879","-0.00714"," -5.1349"," 2.15791"," 1.2096"," 2.1864"," 3.5487","  1.4780"," 0.8902"," 8.829"," 8.898"," -5.3828"," 2.50016"
"288","ID288"," 6.8023",1,"C","A","B","B","1","1"," 2.43499"," 4.1260"," 5","-1.26956"," -0.4395"," -0.88885"," 4.62840"," 9.56772"," -1.8091","-1.69512"," 4.9936"," 7.8434"," 7.6201"," -1.4082"," 4.6103"," 4.574","12.676"," -2.3067"," 6.81256"
"289","ID289"," 6.9484",0,"C","B","B","A","0","0"," 2.51157"," 3.1949"," 5","-1.13327","  2.1765"," -3.38903"," 3.69999","10.11104"," -0.0238"," 1.14196"," 6.8228"," 3.8100"," 1.5886","  0.7047"," 2.2566"," 4.636"," 9.777"," -1.3932","16.92234"
"290","ID290"," 9.2391",1,"C","A","C","A","1","0"," 2.07074"," 2.1163"," 5","-0.46817","  3.5969"," -4.69935"," 0.09536"," 6.88066","  1.0068","-2.75536","-0.4525"," 7.1362"," 4.0044"," -2.2918"," 5.9641"," 7.010","14.562","  0.0227","-2.04275"
"291","ID291"," 8.9764",1,"A","B","A","C","0","0"," 3.81557"," 2.5928"," 2","-2.83949"," -5.2593"," 11.80520"," 0.56729"," 4.25466"," -0.2384","-0.57684","-0.6765"," 6.8862"," 1.4961","  0.2724"," 3.9548"," 5.687"," 7.356"," -3.3829"," 4.41370"
"292","ID292"," 5.9826",0,"B","A","C","A","1","0"," 4.42815"," 3.9071"," 2","-0.08138"," -4.4708","  9.30474"," 3.89810"," 5.89569","  0.4535"," 5.60908"," 6.4192"," 7.9921"," 9.3532","  1.3366"," 8.7297"," 4.379"," 8.839","  1.7505","12.61057"
"293","ID293"," 3.6098",0,"C","C","A","A","0","0"," 1.76205"," 5.3734"," 4"," 7.08594"," 13.2802"," -3.87607"," 4.12413"," 7.59024"," 11.9876","13.95431"," 7.5174"," 4.2461","11.3649","  0.6354","-0.0177"," 3.334"," 5.177"," 22.3454","22.25194"
"294","ID294"," 2.0999",0,"C","C","B","A","0","0"," 2.00509"," 1.8111"," 0","-4.82720"," -4.3864","  4.02938"," 3.91798","-0.28846"," -4.3669","-0.14877"," 5.6332"," 5.4768"," 2.5350"," -0.5143"," 2.6519"," 4.323"," 4.207","-10.8626","-0.11418"
"295","ID295"," 6.4183",1,"C","A","C","A","0","0"," 2.27982"," 1.5108"," 1"," 0.46016"," -1.5380","  0.32744"," 2.76743"," 2.04816"," -0.0740","-0.28796"," 1.6439"," 3.8570"," 0.0896","  0.9864"," 4.0003"," 1.500"," 2.440","  0.6637"," 2.55700"
"296","ID296"," 3.4396",0,"C","B","B","A","0","1"," 3.47207"," 1.7153"," 3"," 2.99647","  1.4795","  7.80671"," 3.78126"," 5.51107","  1.6785"," 1.68981"," 6.4124"," 7.0796"," 7.6323","  2.3151"," 2.4388"," 5.712"," 8.085","  4.8449"," 8.69167"
"297","ID297","10.3043",1,"B","A","B","A","1","1"," 5.59080"," 4.5996"," 8","-2.53656"," -5.8218","  8.08751"," 7.68399","16.71299"," -1.5307","13.79294","10.8607"," 9.2688","24.1104","  3.1678","10.8538"," 6.031","15.447"," -3.7965","34.08135"
"298","ID298","10.9428",1,"C","D","C","C","1","0"," 4.34352"," 4.1749"," 6"," 6.70569","  9.8187","  0.19240"," 0.00973","15.34859"," 10.3380","-3.40864"," 2.5747"," 9.4957","16.4555","  4.4370"," 6.5221"," 4.872","12.696"," 18.8890","15.28396"
"299","ID299"," 3.6075",0,"C","D","A","A","0","0","-1.91078","-4.6262"," 0","-5.90407"," -2.9913"," -7.16851","-4.26189","-0.09356","-13.6144"," 3.73002","-3.0012"," 0.9949","15.9831","  4.9847","-5.4099"," 4.951"," 4.111","-15.3255"," 1.10791"
"300","ID300"," 2.5507",0,"C","A","B","A","0","0","-2.42082","-0.1354"," 0","-3.08197"," -2.6055","-12.30638"," 1.17068","-0.84538"," -5.1684"," 3.75409"," 7.2694","-0.7420"," 2.0884","  5.2834","-1.1952"," 4.778"," 4.075"," -8.3508"," 2.71121"
"301","ID301","10.5895",1,"C","B","C","A","1","0"," 2.79723"," 2.9929"," 4","-5.76445"," -7.6200","  2.98398","-0.14695"," 9.27761"," -2.4125","-0.19735"," 0.1323"," 6.5828","22.5968"," -1.8891"," 5.6677"," 7.461","12.229"," -7.2771"," 8.40484"
"302","ID302"," 6.1985",1,"C","A","B","B","0","1"," 0.72837"," 3.6584"," 4","-5.94870"," -7.9645"," -6.20502"," 4.10773"," 5.71110"," -4.4300","-1.18097"," 5.5269"," 4.6326","15.1830"," -0.9014"," 0.0875"," 3.714"," 8.870"," -8.1122"," 5.35865"
"303","ID303","12.3251",1,"C","A","B","A","1","1"," 3.02545"," 5.0063","11","-2.32006"," -2.7615","-11.53504"," 3.80235","23.14867","  2.5730","-1.14600"," 9.7323"," 8.1734"," 9.2383"," -3.9150"," 6.2954"," 4.466","17.049","  1.1500","21.23269"
"304","ID304"," 8.0960",1,"C","B","C","B","0","0"," 1.66385"," 4.4926"," 3","-4.66873"," -5.4724"," -5.25810"," 5.62696"," 3.04453","  0.9691"," 0.87736"," 4.7105"," 5.1126"," 1.6997"," -6.5516"," 2.4722"," 6.397"," 7.915"," -3.4423"," 1.70919"
"305","ID305"," 4.1671",1,"A","B","B","A","0","1"," 1.40988","-1.2619"," 0","-2.98148"," -5.0771","  4.67029"," 2.06785","-1.68714"," -4.8559"," 6.82447"," 4.8581"," 6.2140"," 3.6596","  2.0522"," 1.8343"," 2.121"," 1.645"," -8.1193"," 5.81634"
"306","ID306","10.7998",0,"A","B","B","A","1","0"," 6.68093"," 7.8401","10"," 6.83475"," 14.2323"," 10.08357","12.94501","21.93325"," 15.7185","-0.37149","16.1544","10.9970","28.5030","  2.2027","10.9194"," 2.661","14.742"," 24.6360","22.00568"
"307","ID307"," 2.3835",0,"C","A","A","A","0","1"," 2.74086"," 2.0172"," 1","-0.74175"," -3.6885","  1.03779"," 1.88411"," 2.51395"," -1.1036"," 9.77714"," 2.8025"," 4.3612"," 1.2181","  9.7085"," 3.9089"," 4.109"," 5.413"," -2.1657","13.78599"
"308","ID308"," 2.8334",0,"C","A","C","A","0","1","-1.36432","-1.4580"," 1"," 4.20046","  1.1698"," -9.21953"," 0.62145"," 5.35429","  0.1335","-0.76321"," 5.6474"," 3.3586"," 9.0247","  1.4454","-1.8952"," 6.309"," 5.819","  5.5835"," 6.40073"
"309","ID309"," 6.2857",1,"C","A","A","A","0","1"," 3.04579"," 1.8468"," 4","-5.35453"," -8.9674","  1.08226"," 1.33698","10.13662"," -6.3924"," 1.66979"," 2.4881"," 7.3287","12.9346"," -1.9271"," 3.9035"," 2.683"," 6.702","-10.8247","13.87984"
"310","ID310"," 3.3613",0,"C","A","A","A","1","1"," 0.78313"," 1.2133"," 3","-1.14604","  2.6896"," -0.76164"," 4.41730"," 5.24743"," -0.2365","11.46622"," 5.5093"," 4.5689"," 5.8175","  1.9423"," 4.7769"," 6.961","12.506"," -1.1798","17.57361"
"311","ID311"," 8.1737",1,"C","C","B","A","1","0"," 4.45953"," 4.6468"," 2","-1.78761"," -1.3960","  9.21005"," 2.16929"," 2.74706"," -1.7252"," 1.11701"," 0.8500","10.0942"," 9.8004"," -5.3828"," 6.9058"," 1.961"," 5.487"," -3.0235"," 2.12355"
"312","ID312"," 6.1300",0,"D","C","C","A","0","1"," 7.02342"," 2.7838"," 1"," 6.98371","  8.5073"," 10.76219"," 0.50118"," 1.37517","  9.4031","-0.17186"," 3.8312"," 9.7201","15.7007"," -1.4409"," 5.6057"," 6.324"," 6.846"," 19.9744"," 1.24943"
"313","ID313","12.9571",1,"C","A","A","A","1","1"," 6.11088"," 7.8158","11","-1.35058"," -3.7714","  5.50081"," 8.88715","26.27206","  4.9808"," 0.89640"," 9.1034","10.4422","26.9376","  2.7043"," 9.2637"," 4.362","16.792","  3.3361","26.33624"
"314","ID314"," 5.8806",0,"C","B","A","A","0","1"," 2.82976"," 3.1385"," 4"," 1.75373","  2.1509"," -2.40281"," 4.84818"," 9.00618","  4.0540","14.09941"," 7.5044"," 8.3047"," 5.7430","  1.4288"," 0.0245"," 9.976","13.674","  5.7792","22.79657"
"315","ID315"," 3.4529",1,"C","B","C","B","0","0","-1.10679","-3.0505"," 0"," 2.32289","  1.0606"," -1.63242","-0.66981","-0.70844","  0.6163"," 0.55207"," 0.1877"," 2.3400"," 6.8280","  1.8507","-1.0139"," 8.859"," 7.312","  4.3190","-2.96937"
"316","ID316"," 5.5692",1,"A","B","C","A","0","0"," 2.59675"," 0.3939"," 0"," 0.71110","  4.0128","  7.17732"," 2.50273","-0.74678","  1.5172"," 0.26322","-0.8864"," 5.6136"," 0.1453","  0.6296"," 3.4793"," 2.184"," 1.271","  2.4485","-2.71831"
"317","ID317","11.1532",1,"C","A","A","A","1","0"," 6.21276"," 4.8323"," 5","-1.72911"," -1.5104"," 11.23392"," 3.44595"," 6.72269","  1.7617","-1.67669"," 6.4032"," 7.6107","18.7189"," -4.3520","10.7727"," 4.716","10.167","  1.2156"," 7.05954"
"318","ID318"," 4.9493",1,"B","A","A","A","1","0"," 1.34170","-1.8256"," 0"," 2.16151"," -1.1896","  4.34194","-2.41196"," 0.65990"," -0.1857"," 0.98532"," 0.4532"," 3.0729"," 9.7759"," -4.5034"," 5.3603"," 1.677"," 3.458","  2.6085"," 2.99495"
"319","ID319","15.2683",1,"A","A","C","A","1","0"," 8.00339"," 8.2789","11"," 2.51984","  1.6212"," 10.07584","12.57903","18.48786","  8.7205"," 1.05119","16.8329","10.1336","22.6034"," -4.0624","11.4054"," 2.550","15.858"," 14.4494","21.50175"
