"","ID","format.Y..digits...3.","A","W1","W2","W3","W4","W5","W6","W7","W8","W9","W10","W11","W12","W13","W14","W15","W16","W17","W18","W19","W20","W21","W22","W23","W24","W25"
"320","ID320","10.2581",1,"D","B","A","B","1","1"," 5.18139"," 8.1861"," 8","-2.40626"," -2.2547","  0.53400","10.87991","17.97839","  5.8341","-0.20608"," 9.5636"," 9.4108","17.2518","  1.3475"," 7.4469"," 4.591","15.253","  4.3101","16.81558"
"321","ID321"," 0.2734",0,"C","A","A","C","0","1"," 0.00244"," 0.3882"," 0"," 0.66698"," -0.9583"," -4.51375"," 1.04660","-1.75457"," -0.0962"," 1.44773"," 4.2734"," 4.9553"," 2.2961","  0.1435","-0.5262"," 2.239"," 3.509","  0.4211","-1.17065"
"322","ID322","11.9021",1,"C","B","A","A","1","1","10.24551","11.2998"," 7","-2.67165"," -4.7229"," 20.87348","12.15414","15.03547","  7.5660"," 3.64196","16.7402","14.9046","32.7405"," -1.1349","12.4355"," 6.018","15.393","  4.6777","19.81192"
"323","ID323"," 5.0107",1,"C","A","B","A","0","0"," 1.02133","-1.9451"," 0"," 1.57218","  0.2333","  1.60605"," 0.75143"," 0.86240","  1.9896"," 4.00835"," 7.1567"," 2.6448"," 2.7668","  3.3964"," 0.4272"," 1.620"," 2.327","  4.9933"," 7.31771"
"324","ID324"," 2.7720",0,"C","A","C","A","0","1"," 0.81831","-2.2601"," 1","-1.12801"," -1.3333","  0.70460"," 0.50188"," 4.26554"," -3.9279"," 5.89891"," 5.1293"," 3.9840"," 2.8890","  3.1175"," 3.8736"," 4.241"," 3.876"," -4.3132","10.98154"
"325","ID325"," 4.5952",1,"C","A","A","A","0","0"," 1.95753"," 0.1647"," 0","-3.58247"," -3.3294","  3.29001"," 4.23154","-0.23133"," -1.7260"," 0.71209"," 4.2531"," 5.5145"," 4.6335"," -5.2774"," 2.3951"," 4.814"," 4.265"," -6.4126"," 1.16123"
"326","ID326","16.1927",1,"A","C","A","A","1","0"," 5.51238"," 6.9545","11"," 1.82576","  4.8731","  5.04086"," 9.95164","24.02436","  9.0035","-3.23773","12.5979"," 9.8990","19.6913","  2.1624"," 7.8864"," 1.528","15.373"," 12.0632","20.69485"
"327","ID327"," 3.1900",0,"C","A","B","A","0","1"," 2.24362"," 0.4746"," 0","-1.26079"," -1.1866","  6.59385"," 1.79004"," 0.61737"," -0.4939"," 3.61014"," 2.3976"," 5.1775"," 0.2437","  4.3443"," 2.7840"," 8.920"," 8.260"," -0.3759"," 7.18781"
"328","ID328"," 6.1097",1,"B","A","A","C","0","1"," 0.31081"," 1.4280"," 2"," 2.80407","  3.6012"," -5.17176"," 1.72302"," 2.82897","  6.9754","-0.24778","-0.5071"," 1.1110"," 6.2488","  6.0859"," 3.2779"," 5.593"," 7.613","  9.7397"," 2.80508"
"329","ID329"," 4.0887",0,"B","A","C","C","0","0","-4.71045","-5.1479"," 0","-4.24011"," -0.5590","-16.28153","-4.87617"," 2.51919","-10.0127"," 6.83321","-7.8878","-2.0032","10.5827"," -1.2550","-2.8535"," 3.078"," 2.546","-11.7866","10.06245"
"330","ID330"," 8.3106",0,"B","B","B","C","1","1"," 5.94478"," 6.7120"," 5","-3.36655"," -4.6892"," 13.16827","12.88063","12.36691","  4.0810","14.92454","13.3501","10.0920","23.1213","  1.6440","13.0736"," 2.566"," 9.282"," -0.1228","28.84908"
"331","ID331"," 5.1633",0,"A","A","C","A","1","0"," 4.97704"," 2.8988"," 1","-1.51465"," -1.7147"," 17.01928"," 4.93624"," 0.97647","  1.2755"," 1.38158"," 5.2743"," 8.2258","17.1354","  1.5917"," 7.3326"," 2.271"," 4.768","  0.3905"," 3.43460"
"332","ID332"," 4.1963",0,"C","D","A","C","1","0"," 2.85280"," 0.9548"," 0"," 2.15394","  2.4771","  6.42284","-1.37975"," 0.43569","  2.9480"," 0.73226","-0.2147"," 7.0174"," 8.1608","  6.1118"," 5.2003"," 6.940","10.309","  6.2159","-0.33018"
"333","ID333"," 8.7233",1,"C","D","A","A","1","0"," 4.00759"," 3.7993"," 4","-0.33455"," -1.0431","  1.42318"," 2.51886"," 5.26730","  3.6638","-0.38533"," 6.6362"," 8.0849"," 4.7916","  5.1427"," 5.6778"," 6.625","13.278","  1.8808"," 5.08844"
"334","ID334"," 4.0568",0,"C","D","C","A","0","0"," 2.68510"," 2.2677"," 1"," 1.24282","  4.8015","  6.34937"," 4.46259"," 2.15153","  1.8413"," 2.89552"," 8.4359"," 6.4349","-1.7125"," -2.3838"," 1.9151"," 3.538"," 4.634","  3.3936"," 7.56061"
"335","ID335"," 3.9147",0,"B","A","B","A","0","0"," 0.59092","-2.9865"," 0","-2.40933"," -3.4127","  1.63446","-4.23953","-1.42911"," -7.2124"," 7.87652","-3.0506"," 2.8349"," 6.8588"," -3.2656"," 2.1166"," 6.079"," 6.343"," -8.7172"," 6.09209"
"336","ID336","12.0508",1,"C","A","B","B","1","0"," 5.68357"," 6.7577"," 8","-5.61874"," -9.7953","  6.66938"," 5.61669","13.09224"," -1.0338"," 0.99138"," 8.5309"," 8.9992","28.0501","  4.9619"," 9.8565"," 2.444","12.196"," -7.0443","18.51653"
"337","ID337"," 4.7403",1,"C","A","C","A","0","0"," 1.25813","-2.6413"," 0"," 1.05783"," -3.2023","  0.00429","-0.74867"," 0.38735"," -3.4586"," 0.40346"," 3.2197"," 5.3411"," 4.4045","  1.7673"," 1.2181"," 3.428"," 3.317"," -2.2560"," 0.16965"
"338","ID338"," 1.6061",0,"C","B","C","A","0","0"," 0.20320","-0.6273"," 0","-0.85655"," -3.6071","  1.31609","-2.59853"," 2.24374"," -3.0857"," 4.72322","-0.3469"," 2.0250"," 0.0984"," -1.6036","-0.9399"," 4.162"," 5.336"," -3.4413"," 8.10703"
"339","ID339","10.5192",0,"B","B","C","A","1","1"," 6.34224"," 6.4525"," 8"," 5.59865","  7.1376","  6.36424","11.86726","16.21853"," 10.8565","15.13213","13.2806","11.3392","32.5131","  2.9965","10.0202"," 4.341","14.072"," 17.8541","31.65944"
"340","ID340","11.8488",1,"C","C","B","C","1","0"," 3.72337"," 2.3194"," 8","-0.69269","  0.9331"," -4.71713"," 0.93080","16.73997","  1.4405","-1.79731"," 3.3365"," 8.3891"," 8.5940"," -1.3423"," 5.8792"," 9.139","18.401","  1.8422","14.45178"
"341","ID341"," 5.2171",1,"C","D","C","B","1","0"," 1.50138","-1.3063"," 0"," 3.05149","  2.3677","  2.95838"," 0.56711","-0.85842","  1.2930","-1.27844","-2.6618"," 5.1335"," 8.1050","  3.1575"," 3.2837"," 4.916"," 9.568","  4.1053","-4.85898"
"342","ID342"," 8.0968",1,"C","A","A","C","1","1"," 5.69527"," 4.8976"," 4","-1.91354"," -2.5828"," 11.20137"," 6.22407"," 6.30202","  0.0434"," 3.20459"," 9.6016"," 8.3516","19.7011"," -2.7777","12.2087"," 2.613"," 8.157"," -2.6409"," 8.98232"
"343","ID343"," 4.7084",0,"B","A","B","A","0","0","-4.55563","-4.7765"," 0","-0.74287"," -1.1780","-16.49880","-7.14611","-0.96110"," -7.1847"," 1.57104","-2.9546","-2.1295"," 6.2435","  1.4631","-2.6840"," 5.283"," 4.395"," -6.3153","-1.85916"
"344","ID344"," 2.7844",0,"C","D","A","A","0","0","-1.97242","-3.8206"," 0"," 4.07807","  1.1655"," -4.69335","-3.93641","-1.99761"," -0.3094"," 7.45178","-2.6658"," 1.9901","12.0603","  5.5293","-4.0333","10.040","11.177","  3.9422"," 1.90874"
"345","ID345"," 2.2592",0,"C","C","C","A","1","0"," 3.88092"," 1.1664"," 1","-1.84805"," -2.2810","  9.93916","-2.07105","-1.30690"," -0.9832"," 1.23262"," 0.9361"," 8.9053","13.4148","  0.7515"," 3.8499"," 4.833","11.367"," -0.9227","-0.75643"
"346","ID346"," 5.5800",1,"C","A","C","C","1","0"," 3.67848"," 1.2893"," 1"," 0.79036","  0.9470"," 10.68666"," 1.14097"," 3.86723","  1.2722","-0.24697","-1.6547"," 7.2163","11.6918","  0.9716"," 8.8698"," 2.140"," 5.640","  1.1384","-0.06169"
"347","ID347"," 9.1086",1,"D","A","C","A","1","0"," 6.15928"," 5.1023"," 2"," 1.89197","  4.8359"," 14.75183","-0.48894"," 4.07611","  5.0850"," 0.12970"," 0.8439"," 9.8281","12.3062"," -4.9244"," 9.1559"," 1.790"," 7.162","  7.7583"," 3.62228"
"348","ID348"," 5.8435",0,"C","B","C","A","0","1"," 2.97718"," 2.0719"," 1"," 2.25924","  3.8190","  4.43349"," 3.59359"," 1.38522","  6.5011"," 5.43981"," 4.1807"," 6.7419"," 4.9450","  0.1889"," 4.1107"," 5.747"," 5.745","  9.3666","10.18085"
"349","ID349"," 4.0576",0,"B","D","B","C","0","0","-2.13923"," 0.6997"," 2","-4.11601"," -3.5530","-13.15927"," 4.98449","-0.06023"," -3.3067"," 1.24083"," 9.2170"," 0.5646"," 4.2300"," -1.1561","-3.1410"," 7.275"," 8.216"," -8.2293"," 1.53337"
"350","ID350"," 4.9654",1,"A","A","C","A","0","0","-3.22729","-5.7986"," 0","-1.82135"," -2.1386"," -8.63768","-2.04792","-0.14535"," -9.2285"," 0.71282","-3.3472","-0.4888"," 8.5337","  0.8509","-3.3227"," 3.010"," 4.094"," -9.4166","-1.37936"
"351","ID351","12.8899",1,"C","A","A","A","1","0"," 5.56090"," 6.3232"," 7","-1.08074"," -4.6392","  2.49954"," 7.26757","15.09798","  7.6146"," 1.50270"," 8.0212"," 9.2891"," 9.8401"," -1.3489"," 9.1369"," 4.330","12.088","  7.3333","14.83521"
"352","ID352"," 1.6484",0,"C","A","C","C","0","1"," 1.09021"," 0.2553"," 0"," 4.67451","  6.1246"," -0.38020"," 1.86641"," 1.65117","  3.5940"," 1.57573"," 3.0953"," 6.4158"," 8.0516","  1.0805"," 1.6322"," 4.043"," 3.059","  9.4767"," 5.75564"
"353","ID353"," 8.6083",1,"C","A","A","A","1","0"," 3.78302"," 3.9687"," 4"," 1.77964"," -0.2873","  5.38305"," 7.89257"," 5.30247","  8.0794"," 0.00904","11.0941"," 6.8300"," 8.7140","  1.6692"," 5.8155"," 4.464","12.745"," 10.3878"," 1.48651"
"354","ID354"," 7.3278",0,"C","A","A","A","1","0"," 3.21755"," 1.8904"," 2","-1.86680"," -3.7598","  6.10461","-1.76280"," 4.80035"," -1.0769","12.58551"," 0.5042"," 5.2655"," 9.2818"," -2.7643"," 6.9085"," 4.881"," 8.103"," -1.2592","17.73262"
"355","ID355"," 6.5101",0,"B","A","B","A","1","1"," 1.62600"," 3.2317"," 2"," 0.31591","  0.2018","  4.54779"," 0.49940"," 2.97137","  0.2657","13.09822"," 3.2910"," 5.1504"," 8.5174","  0.6493"," 6.0893"," 2.332"," 7.539","  0.7096","14.94185"
"356","ID356"," 2.4452",0,"C","A","A","C","1","1"," 3.09459","-0.3116"," 0"," 0.74162","  4.0023"," 11.66954"," 1.97997"," 0.92994","  0.7621"," 5.78680"," 4.2343"," 7.6843","12.9769","  0.4921"," 7.1264"," 2.962"," 6.936","  1.1149"," 8.25703"
"357","ID357"," 4.8041",0,"B","A","B","A","0","0"," 1.01483"," 1.3226"," 0","-1.87525","  0.6024"," -0.43595"," 3.57779"," 0.16550","  0.8713"," 2.58804"," 4.6445"," 3.7614","-0.8424"," -4.9232"," 2.1391"," 7.586"," 8.942"," -0.3832","-0.52653"
"358","ID358"," 6.5810",0,"D","A","B","A","1","1"," 8.03763"," 8.0898"," 1"," 0.89869","  0.5027"," 23.51326"," 7.08117"," 5.15588","  8.4573"," 4.34335","11.9441","12.4421","25.7834"," -1.1638","10.4621"," 3.613"," 7.483","  9.3106","11.32452"
"359","ID359"," 5.2096",1,"C","D","A","A","0","1","-1.83782"," 0.2739"," 1"," 3.29001","  6.4826"," -6.20685"," 2.01388"," 2.83491","  0.9698"," 0.72448"," 5.0732"," 2.8693"," 6.0475","  0.4553","-1.8690"," 2.452"," 3.639","  2.1208"," 2.20952"
"360","ID360"," 5.8957",1,"C","D","C","A","0","0"," 1.19634"," 0.7474"," 1"," 4.09648","  9.1917","  1.42833"," 1.84156"," 2.08798","  4.5756"," 1.69805"," 6.8296"," 4.7978"," 8.1264","  0.5767","-0.3276"," 3.305"," 4.592","  9.9097"," 4.62433"
"361","ID361","10.8590",1,"C","D","B","A","1","1"," 6.57276"," 7.5660"," 8"," 1.88972","  2.6078","  4.41159"," 7.97681","13.08585","  6.4635","-0.75589"," 9.9464","12.7448","20.8261"," -3.0088"," 7.2950"," 2.556","12.751","  9.0971","14.88541"
"362","ID362"," 7.1405",0,"B","B","B","B","1","0"," 3.73073"," 4.5300"," 5","-1.64172"," -1.6218","  4.70401"," 4.54706"," 6.82844","  1.3352"," 8.66110"," 2.9606"," 9.1319","10.2753","  1.6939"," 6.8837"," 3.448","10.632","  0.8809","12.83958"
"363","ID363"," 2.0672",0,"C","A","C","C","1","0"," 3.96723"," 2.6734"," 1"," 1.60229","  2.3509"," 13.32753"," 0.30366"," 2.85292","  1.9188","12.86996"," 1.4629"," 8.4683","13.3034","  4.1679"," 6.6285"," 6.042"," 9.729","  4.5522","14.31655"
"364","ID364"," 8.4525",1,"D","A","B","A","0","0"," 5.81828"," 5.6508"," 4"," 3.11452","  6.8045","  7.02282"," 4.20537"," 7.85008","  9.6233","14.30625"," 7.7485"," 8.6169"," 1.5125","  0.5906"," 8.0550"," 1.780"," 5.767"," 14.2826","20.71504"
"365","ID365"," 8.0311",0,"C","B","C","A","1","0"," 4.78968"," 4.5224"," 6"," 1.98155"," -0.6906","  5.24588"," 5.09443"," 9.81398","  1.9176","13.49233","10.3674"," 8.9177","12.0115"," -2.7910"," 9.5858"," 6.411","15.324","  4.2503","24.72481"
"366","ID366","14.6128",1,"C","B","C","C","1","0"," 6.43975"," 8.6790","11","-0.51837"," -1.5384","  4.24698"," 6.49079","18.16456","  6.6883","-0.76468","10.8905"," 9.2029","16.7992","  1.4543"," 9.4309"," 6.175","18.244","  5.8966","19.23330"
"367","ID367"," 3.7064",0,"C","D","C","A","0","0","-0.09015"," 0.3883"," 1"," 3.83240","  3.3521"," -0.95017"," 1.76379"," 0.90548","  3.0752"," 0.17907","-0.6386"," 3.8379"," 6.2777","  2.8441","-1.1061"," 2.007"," 2.998","  8.3308"," 1.40648"
"368","ID368"," 7.4438",0,"A","A","C","B","0","0"," 4.95898"," 5.5402"," 3","-0.65977","  1.7339"," 10.65603"," 8.92709"," 2.73186","  2.5860","-0.57025"," 8.3421"," 5.5700","-5.0628"," -3.3632"," 5.8953"," 4.621"," 7.068","  4.0629"," 8.74849"
"369","ID369"," 7.0693",0,"C","A","B","C","1","0"," 3.84863"," 8.5358"," 8"," 2.11974","  5.0619","  1.26944"," 8.59722","20.71872"," 12.8555","11.87014","11.9268"," 6.6518"," 8.7517","  0.2650"," 6.5050"," 7.594","15.560"," 15.5027","34.35408"
"370","ID370"," 3.6937",0,"C","A","B","A","0","1"," 2.83550"," 3.6681"," 1","-1.44210"," -3.7718","  4.97352"," 6.06203"," 3.49684","  0.5776","13.32235"," 5.8098"," 8.2001"," 0.3480","  0.4228"," 2.8352"," 7.021"," 8.639","  0.7442","19.08574"
"371","ID371"," 3.7154",0,"C","A","C","A","1","0"," 3.31044"," 4.0354"," 3","-0.81063"," -1.7252","  2.82996"," 7.69360"," 3.97479","  1.0506","12.59038"," 9.6750"," 6.1093"," 4.8824"," -4.1455"," 7.1603"," 2.559"," 8.168","  2.4799","16.66476"
"372","ID372"," 7.3100",1,"C","A","B","B","1","0"," 1.84599"," 2.9094"," 2","-0.73915","  2.5688","  1.36771","-0.47108"," 5.00703","  3.8741"," 0.38290","-2.2137"," 5.6669"," 3.2932"," -0.5195"," 4.7294"," 2.638"," 7.521","  5.0155"," 6.63836"
"373","ID373"," 7.0917",1,"B","A","A","A","0","0"," 2.00321"," 5.0993"," 3"," 6.49579","  8.1305","  2.02821"," 5.17494"," 6.01828","  6.7563","-0.85364"," 5.2432"," 4.5471","10.8235"," -3.9085"," 2.4934"," 3.252"," 6.168"," 14.5518"," 4.83470"
"374","ID374"," 6.3814",0,"C","A","A","A","0","0"," 4.59201"," 6.5150"," 4"," 5.53115","  8.8323","  7.67029"," 9.97889"," 7.30723"," 16.8307"," 1.27982","10.2402"," 6.4351"," 3.8106","  0.8831"," 4.0681"," 8.538","11.281"," 25.6736"," 8.16243"
"375","ID375"," 7.9662",0,"B","B","C","A","1","0"," 3.34824"," 4.0251"," 5","-0.78960","  2.5916","  4.66723"," 4.89216","12.97959","  2.6618","13.65846"," 5.7260"," 6.2169"," 9.7276"," -1.2326"," 8.1045"," 5.763","13.670","  0.8489","27.07359"
"376","ID376","10.4322",1,"D","A","C","A","0","0"," 5.93771"," 4.7158"," 6","-0.56758"," -0.0699","  6.76366"," 3.76165","12.78071","  1.8572"," 1.18852"," 6.5794"," 9.1262","-1.8219"," -0.0449"," 8.3389"," 4.915","10.631","  1.5985","12.52275"
"377","ID377"," 8.7686",1,"C","D","B","A","1","0"," 3.52618"," 4.2403"," 4"," 3.63121","  5.1531","  4.55620"," 4.58910"," 6.99234","  4.6822","-0.61566"," 2.8537"," 9.6812"," 9.4519","  3.3826"," 6.5558"," 1.581"," 5.203","  8.6995"," 9.02466"
"378","ID378"," 5.7623",0,"C","D","A","A","0","0"," 1.84699"," 2.1300"," 2"," 0.48346"," -1.5568","  0.55825","-0.72135"," 5.25857"," -0.7062"," 1.60548"," 0.7603"," 5.3248","-0.6227"," -0.8153"," 1.5061"," 4.959"," 7.172","  1.0536"," 8.16654"
"379","ID379"," 4.7121",1,"C","B","B","B","0","0","-1.97838","-5.6510"," 0","-3.04835"," -0.5055"," -7.44836","-7.73665"," 1.76683"," -7.7295","-0.17307","-4.8298","-0.0356"," 8.3344","  4.4333","-1.3511"," 7.362"," 8.515","-10.4352"," 4.32429"
"380","ID380"," 2.0985",0,"B","D","A","A","0","0"," 0.55129","-2.5308"," 0"," 3.97638","  5.6772","  1.96972","-3.85534","-0.31155","  2.2711"," 5.02568","-5.0760"," 3.5488"," 8.2376"," -0.9506"," 2.3229"," 1.750"," 1.325","  6.2669"," 3.69581"
"381","ID381"," 5.2494",1,"C","B","B","A","1","0"," 2.47268","-1.1161"," 0","-0.05215","  0.3077"," 10.97384"," 1.55968"," 0.42697"," -3.5480","-0.03463"," 4.9953"," 4.0861","14.8554","  2.4259"," 4.8324"," 4.019"," 7.876"," -3.1053"," 0.97959"
"382","ID382"," 3.1723",0,"C","B","C","A","0","1","-1.70422"," 1.1248"," 1","-1.31491"," -1.9118","-11.91735"," 5.81578"," 2.15458","  1.0618"," 2.44291"," 4.9850"," 1.3615"," 1.3711"," -0.0235","-2.4724"," 9.715","11.884"," -0.7815"," 6.40508"
"383","ID383"," 6.1678",0,"C","A","B","A","0","1"," 2.31005"," 3.5467"," 4","-0.88921"," -2.4460","  0.89264"," 5.54446"," 7.71284","  1.9810"," 2.05102"," 6.6612"," 6.7629"," 3.9810","  1.1659"," 2.1782"," 5.861","10.353"," -0.2698"," 7.27806"
"384","ID384"," 7.7451",1,"C","A","C","A","0","1"," 4.21929","-0.4816"," 0"," 1.12651","  0.7422"," 10.61303","-5.35720"," 0.13277"," -1.2870","-0.50607","-3.3320"," 6.0616"," 2.3480","  5.4861"," 6.8428"," 4.629"," 3.163","  0.6329"," 2.55297"
"385","ID385"," 7.6196",1,"C","B","A","C","1","1"," 3.42299"," 4.3570"," 5","-0.70683","  1.4442","  0.92986"," 4.33092","10.89377","  5.3638"," 1.14068"," 6.7788"," 8.3021"," 8.6753"," -3.4525"," 6.2731"," 1.459"," 5.548","  3.4248","12.65756"
"386","ID386"," 2.9058",0,"B","A","A","A","0","1","-0.76775","-0.6401"," 0"," 3.81847","  3.8892"," -0.43028","-4.44398","-0.88025","  3.9132"," 2.02829","-2.2721"," 4.3282"," 3.7108","  4.3046","-1.0179"," 2.454"," 2.584","  8.2489"," 3.29761"
"387","ID387"," 7.3455",1,"C","A","B","A","1","1"," 2.85497"," 2.3424"," 5"," 2.27591","  5.3085"," -1.89638","-0.99037"," 8.61137","  0.9362"," 5.57246"," 0.2876"," 6.0580","12.1731"," -3.0807"," 6.5920"," 4.202","11.928","  5.0137","16.66649"
"388","ID388","11.6409",1,"D","B","B","A","1","0"," 6.08372"," 4.5947"," 5"," 2.12301","  4.7500"," 10.58053"," 4.79167"," 7.30995","  7.5241","-0.53861"," 8.7987"," 9.2626","14.5176","  2.0476"," 8.2663"," 5.112","12.814"," 11.1162"," 7.10311"
"389","ID389","13.5538",1,"C","A","B","A","1","0"," 5.33129"," 2.7932"," 6","-6.81425"," -9.1807","  7.28503","-0.29718","10.47214"," -2.5501","-2.61876","-0.8049"," 8.4968","36.3897"," -5.6162"," 9.0188"," 4.633","13.532"," -7.6612"," 4.73977"
"390","ID390","11.5713",1,"C","A","A","A","1","1"," 6.42446"," 8.1497"," 8"," 2.85191","  3.4647","  7.08240"," 4.85646","14.06631"," 11.7066"," 0.19983"," 9.0300","11.8509","26.0623"," -1.5294"," 9.2707"," 3.404","11.751"," 15.1582","15.80335"
"391","ID391","11.4785",0,"A","C","B","A","1","1"," 7.88591"," 6.7320"," 9","-2.26196"," -2.9664"," 11.99332","12.95946","19.90545","  3.4116","11.41436","13.5009","12.3931","29.0991"," -2.7972","10.7615"," 3.684","13.771","  0.2486","35.01629"
"392","ID392"," 3.8029",0,"C","A","B","C","0","0"," 1.51917"," 1.2546"," 1","-0.39930","  0.7272","  2.46389"," 2.83581"," 0.91494","  1.4276"," 1.90206"," 1.2224"," 2.8547","-0.8792"," -6.4178"," 3.0093","10.869","12.214","  2.2358"," 2.45846"
"393","ID393"," 4.7690",0,"B","B","C","A","0","0","-0.93776"," 0.2359"," 0","-2.03612"," -4.3396"," -1.33956","-1.09068","-0.41598","  0.8156"," 6.51765"," 0.6252"," 1.2930"," 1.6019"," -1.8947","-1.3402"," 5.396"," 4.573"," -2.0893"," 7.58148"
"394","ID394"," 6.2571",0,"C","A","C","A","1","1"," 4.65458"," 5.7246"," 3","-0.31865"," -2.2125","  7.78768","10.55631"," 8.61651","  4.0798","11.66194"," 9.1748"," 8.3884","12.6078"," -4.1920"," 6.7908"," 4.531","11.194","  5.4505","22.35509"
"395","ID395","10.9712",1,"B","A","A","A","1","0"," 5.36410"," 4.5773"," 7","-7.08356"," -9.5254","  5.77063"," 4.64783","12.13848"," -2.5145","10.95411"," 5.9537"," 8.7010","35.9666","-13.1374"," 9.1880"," 2.801","12.073"," -8.1040","20.81980"
"396","ID396"," 1.9462",0,"C","A","B","A","0","0","-0.56315","-1.6444"," 0","-3.62985"," -7.0436"," -1.20781","-2.29235"," 1.50251"," -2.7753"," 1.15274","-2.2348"," 1.6028"," 5.0238"," -1.6868","-1.2649"," 3.896"," 6.046"," -5.6547"," 3.93266"
"397","ID397"," 4.0245",0,"D","A","C","A","0","0"," 1.07675"," 1.5957"," 1"," 4.15147","  4.1443","  0.14386"," 1.12660","-0.15592","  4.1511","-2.02339"," 0.5783"," 3.1424"," 5.6293","  3.2659"," 2.5455"," 5.192"," 6.233","  9.5302","-1.52345"
"398","ID398"," 3.5907",1,"A","A","C","A","0","1"," 0.24470","-2.1119"," 0","-2.75453"," -0.4245"," -1.03122"," 2.07950"," 0.67659"," -6.7757","-0.64147"," 4.1544"," 2.0575"," 2.6650"," -4.5763"," 2.9949"," 4.516"," 4.550"," -9.8250"," 3.13710"
"399","ID399"," 4.2157",0,"C","C","A","A","0","0"," 5.39517"," 6.0075"," 2","-4.00556"," -7.7313"," 12.00028"," 5.49499"," 6.30632","  0.3714","11.29351"," 7.2102","10.4262","-2.6321"," -3.1151"," 3.9784"," 4.084"," 6.341"," -2.7977","15.75019"
"400","ID400"," 5.9252",1,"C","A","B","A","1","1"," 1.60057"," 1.9475"," 6"," 2.69883","  2.0251"," -9.01460","-0.34119","14.87052","  1.3131"," 0.80260"," 3.4264"," 4.9680"," 8.8617","  1.5010"," 4.5945"," 6.776","13.262","  5.7453","14.45367"
